Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT1996;Blekinge Internationella Hälsohögskola;;Män;35-;1
HT1996;Blekinge Internationella Hälsohögskola;;Män;Total;5
HT1996;Blekinge Internationella Hälsohögskola;;Total;-24;26
HT1996;Blekinge Internationella Hälsohögskola;;Total;25-34;14
HT1996;Blekinge Internationella Hälsohögskola;;Total;35-;6
HT1996;Blekinge Internationella Hälsohögskola;;Total;Total;46
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Kvinnor;-24;24
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Kvinnor;25-34;12
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Kvinnor;35-;5
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Kvinnor;Total;41
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Män;-24;2
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Män;25-34;2
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Män;35-;1
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Män;Total;5
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;-24;26
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;25-34;14
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;35-;6
HT1996;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;Total;46
HT1996;Bohusläns vårdhögskola;;Kvinnor;-24;18
HT1996;Bohusläns vårdhögskola;;Kvinnor;25-34;14
HT1996;Bohusläns vårdhögskola;;Kvinnor;35-;2
HT1996;Bohusläns vårdhögskola;;Kvinnor;Total;34
HT1996;Bohusläns vårdhögskola;;Män;-24;2
HT1996;Bohusläns vårdhögskola;;Män;35-;2
HT1996;Bohusläns vårdhögskola;;Män;Total;4
HT1996;Bohusläns vårdhögskola;;Total;-24;20
HT1996;Bohusläns vårdhögskola;;Total;25-34;14
HT1996;Bohusläns vårdhögskola;;Total;35-;4
HT1996;Bohusläns vårdhögskola;;Total;Total;38
HT1996;Bohusläns vårdhögskola;Sjuksköterskeexamen;Kvinnor;-24;18
HT1996;Bohusläns vårdhögskola;Sjuksköterskeexamen;Kvinnor;25-34;14
HT1996;Bohusläns vårdhögskola;Sjuksköterskeexamen;Kvinnor;35-;2
HT1996;Bohusläns vårdhögskola;Sjuksköterskeexamen;Kvinnor;Total;34
HT1996;Bohusläns vårdhögskola;Sjuksköterskeexamen;Män;-24;2
HT1996;Bohusläns vårdhögskola;Sjuksköterskeexamen;Män;35-;2
HT1996;Bohusläns vårdhögskola;Sjuksköterskeexamen;Män;Total;4
HT1996;Bohusläns vårdhögskola;Sjuksköterskeexamen;Total;-24;20
HT1996;Bohusläns vårdhögskola;Sjuksköterskeexamen;Total;25-34;14
HT1996;Bohusläns vårdhögskola;Sjuksköterskeexamen;Total;35-;4
HT1996;Bohusläns vårdhögskola;Sjuksköterskeexamen;Total;Total;38
HT1996;Chalmers tekniska högskola;;Kvinnor;-24;420
HT1996;Chalmers tekniska högskola;;Kvinnor;25-34;71
HT1996;Chalmers tekniska högskola;;Kvinnor;35-;14
HT1996;Chalmers tekniska högskola;;Kvinnor;Total;505
HT1996;Chalmers tekniska högskola;;Män;-24;1076
HT1996;Chalmers tekniska högskola;;Män;25-34;241
HT1996;Chalmers tekniska högskola;;Män;35-;38
HT1996;Chalmers tekniska högskola;;Män;Total;1355
HT1996;Chalmers tekniska högskola;;Total;-24;1496
HT1996;Chalmers tekniska högskola;;Total;25-34;312
HT1996;Chalmers tekniska högskola;;Total;35-;52
HT1996;Chalmers tekniska högskola;;Total;Total;1860
HT1996;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;-24;31
HT1996;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;25-34;8
HT1996;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;35-;1
HT1996;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;Total;40
HT1996;Chalmers tekniska högskola;Arkitektexamen;Män;-24;21
HT1996;Chalmers tekniska högskola;Arkitektexamen;Män;25-34;11
HT1996;Chalmers tekniska högskola;Arkitektexamen;Män;35-;1
HT1996;Chalmers tekniska högskola;Arkitektexamen;Män;Total;33
HT1996;Chalmers tekniska högskola;Arkitektexamen;Total;-24;52
HT1996;Chalmers tekniska högskola;Arkitektexamen;Total;25-34;19
HT1996;Chalmers tekniska högskola;Arkitektexamen;Total;35-;2
HT1996;Chalmers tekniska högskola;Arkitektexamen;Total;Total;73
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;-24;287
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;25-34;39
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;35-;6
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;Total;332
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Män;-24;753
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Män;25-34;128
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Män;35-;13
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Män;Total;894
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Total;-24;1040
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Total;25-34;167
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Total;35-;19
HT1996;Chalmers tekniska högskola;Civilingenjörsexamen;Total;Total;1226
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;-24;95
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;25-34;23
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;35-;7
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;Total;125
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;-24;285
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;25-34;92
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;35-;24
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;Total;401
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;-24;380
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;25-34;115
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;35-;31
HT1996;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;Total;526
HT1996;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Kvinnor;-24;7
HT1996;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Kvinnor;25-34;1
HT1996;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Kvinnor;Total;8
HT1996;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Män;-24;17
HT1996;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Män;25-34;10
HT1996;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Män;Total;27
HT1996;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Total;-24;24
HT1996;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Total;25-34;11
HT1996;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Total;Total;35
HT1996;Ersta högskola;;Kvinnor;-24;10
HT1996;Ersta högskola;;Kvinnor;25-34;14
HT1996;Ersta högskola;;Kvinnor;35-;6
HT1996;Ersta högskola;;Kvinnor;Total;30
HT1996;Ersta högskola;;Män;-24;3
HT1996;Ersta högskola;;Män;25-34;1
HT1996;Ersta högskola;;Män;Total;4
HT1996;Ersta högskola;;Total;-24;13
HT1996;Ersta högskola;;Total;25-34;15
HT1996;Ersta högskola;;Total;35-;6
HT1996;Ersta högskola;;Total;Total;34
HT1996;Ersta högskola;Sjuksköterskeexamen;Kvinnor;-24;10
HT1996;Ersta högskola;Sjuksköterskeexamen;Kvinnor;25-34;14
HT1996;Ersta högskola;Sjuksköterskeexamen;Kvinnor;35-;6
HT1996;Ersta högskola;Sjuksköterskeexamen;Kvinnor;Total;30
HT1996;Ersta högskola;Sjuksköterskeexamen;Män;-24;3
HT1996;Ersta högskola;Sjuksköterskeexamen;Män;25-34;1
HT1996;Ersta högskola;Sjuksköterskeexamen;Män;Total;4
HT1996;Ersta högskola;Sjuksköterskeexamen;Total;-24;13
HT1996;Ersta högskola;Sjuksköterskeexamen;Total;25-34;15
HT1996;Ersta högskola;Sjuksköterskeexamen;Total;35-;6
HT1996;Ersta högskola;Sjuksköterskeexamen;Total;Total;34
HT1996;Göteborgs universitet;;Kvinnor;-24;377
HT1996;Göteborgs universitet;;Kvinnor;25-34;159
HT1996;Göteborgs universitet;;Kvinnor;35-;74
HT1996;Göteborgs universitet;;Kvinnor;Total;610
HT1996;Göteborgs universitet;;Män;-24;152
HT1996;Göteborgs universitet;;Män;25-34;98
HT1996;Göteborgs universitet;;Män;35-;32
HT1996;Göteborgs universitet;;Män;Total;282
HT1996;Göteborgs universitet;;Total;-24;529
HT1996;Göteborgs universitet;;Total;25-34;257
HT1996;Göteborgs universitet;;Total;35-;106
HT1996;Göteborgs universitet;;Total;Total;892
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;-24;54
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;22
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;35-;11
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;Total;87
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;-24;10
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;25-34;6
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;35-;1
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;Total;17
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;-24;64
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;25-34;28
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;35-;12
HT1996;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;Total;104
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Kvinnor;-24;132
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Kvinnor;25-34;65
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Kvinnor;35-;31
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Kvinnor;Total;228
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Män;-24;51
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Män;25-34;40
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Män;35-;16
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Män;Total;107
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Total;-24;183
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Total;25-34;105
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Total;35-;47
HT1996;Göteborgs universitet;Grundskollärarexamen 1-7;Total;Total;335
HT1996;Göteborgs universitet;Juristexamen;Kvinnor;-24;63
HT1996;Göteborgs universitet;Juristexamen;Kvinnor;25-34;16
HT1996;Göteborgs universitet;Juristexamen;Kvinnor;35-;7
HT1996;Göteborgs universitet;Juristexamen;Kvinnor;Total;86
HT1996;Göteborgs universitet;Juristexamen;Män;-24;34
HT1996;Göteborgs universitet;Juristexamen;Män;25-34;26
HT1996;Göteborgs universitet;Juristexamen;Män;35-;4
HT1996;Göteborgs universitet;Juristexamen;Män;Total;64
HT1996;Göteborgs universitet;Juristexamen;Total;-24;97
HT1996;Göteborgs universitet;Juristexamen;Total;25-34;42
HT1996;Göteborgs universitet;Juristexamen;Total;35-;11
HT1996;Göteborgs universitet;Juristexamen;Total;Total;150
HT1996;Göteborgs universitet;Logopedexamen;Kvinnor;-24;19
HT1996;Göteborgs universitet;Logopedexamen;Kvinnor;25-34;8
HT1996;Göteborgs universitet;Logopedexamen;Kvinnor;35-;5
HT1996;Göteborgs universitet;Logopedexamen;Kvinnor;Total;32
HT1996;Göteborgs universitet;Logopedexamen;Män;-24;1
HT1996;Göteborgs universitet;Logopedexamen;Män;25-34;1
HT1996;Göteborgs universitet;Logopedexamen;Män;Total;2
HT1996;Göteborgs universitet;Logopedexamen;Total;-24;20
HT1996;Göteborgs universitet;Logopedexamen;Total;25-34;9
HT1996;Göteborgs universitet;Logopedexamen;Total;35-;5
HT1996;Göteborgs universitet;Logopedexamen;Total;Total;34
HT1996;Göteborgs universitet;Läkarexamen;Kvinnor;-24;25
HT1996;Göteborgs universitet;Läkarexamen;Kvinnor;25-34;5
HT1996;Göteborgs universitet;Läkarexamen;Kvinnor;Total;30
HT1996;Göteborgs universitet;Läkarexamen;Män;-24;26
HT1996;Göteborgs universitet;Läkarexamen;Män;25-34;1
HT1996;Göteborgs universitet;Läkarexamen;Män;Total;27
HT1996;Göteborgs universitet;Läkarexamen;Total;-24;51
HT1996;Göteborgs universitet;Läkarexamen;Total;25-34;6
HT1996;Göteborgs universitet;Läkarexamen;Total;Total;57
HT1996;Göteborgs universitet;Psykologexamen;Kvinnor;-24;10
HT1996;Göteborgs universitet;Psykologexamen;Kvinnor;25-34;10
HT1996;Göteborgs universitet;Psykologexamen;Kvinnor;35-;3
HT1996;Göteborgs universitet;Psykologexamen;Kvinnor;Total;23
HT1996;Göteborgs universitet;Psykologexamen;Män;-24;6
HT1996;Göteborgs universitet;Psykologexamen;Män;25-34;6
HT1996;Göteborgs universitet;Psykologexamen;Män;35-;2
HT1996;Göteborgs universitet;Psykologexamen;Män;Total;14
HT1996;Göteborgs universitet;Psykologexamen;Total;-24;16
HT1996;Göteborgs universitet;Psykologexamen;Total;25-34;16
HT1996;Göteborgs universitet;Psykologexamen;Total;35-;5
HT1996;Göteborgs universitet;Psykologexamen;Total;Total;37
HT1996;Göteborgs universitet;Socionomexamen;Kvinnor;-24;51
HT1996;Göteborgs universitet;Socionomexamen;Kvinnor;25-34;21
HT1996;Göteborgs universitet;Socionomexamen;Kvinnor;35-;12
HT1996;Göteborgs universitet;Socionomexamen;Kvinnor;Total;84
HT1996;Göteborgs universitet;Socionomexamen;Män;-24;10
HT1996;Göteborgs universitet;Socionomexamen;Män;25-34;14
HT1996;Göteborgs universitet;Socionomexamen;Män;35-;7
HT1996;Göteborgs universitet;Socionomexamen;Män;Total;31
HT1996;Göteborgs universitet;Socionomexamen;Total;-24;61
HT1996;Göteborgs universitet;Socionomexamen;Total;25-34;35
HT1996;Göteborgs universitet;Socionomexamen;Total;35-;19
HT1996;Göteborgs universitet;Socionomexamen;Total;Total;115
HT1996;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;-24;23
HT1996;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;25-34;12
HT1996;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;35-;5
HT1996;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;Total;40
HT1996;Göteborgs universitet;Teologie kandidatexamen;Män;-24;14
HT1996;Göteborgs universitet;Teologie kandidatexamen;Män;25-34;4
HT1996;Göteborgs universitet;Teologie kandidatexamen;Män;35-;2
HT1996;Göteborgs universitet;Teologie kandidatexamen;Män;Total;20
HT1996;Göteborgs universitet;Teologie kandidatexamen;Total;-24;37
HT1996;Göteborgs universitet;Teologie kandidatexamen;Total;25-34;16
HT1996;Göteborgs universitet;Teologie kandidatexamen;Total;35-;7
HT1996;Göteborgs universitet;Teologie kandidatexamen;Total;Total;60
HT1996;Hälsohögskolan i Jönköping;;Kvinnor;-24;118
HT1996;Hälsohögskolan i Jönköping;;Kvinnor;25-34;52
HT1996;Hälsohögskolan i Jönköping;;Kvinnor;35-;40
HT1996;Hälsohögskolan i Jönköping;;Kvinnor;Total;210
HT1996;Hälsohögskolan i Jönköping;;Män;-24;12
HT1996;Hälsohögskolan i Jönköping;;Män;25-34;3
HT1996;Hälsohögskolan i Jönköping;;Män;35-;5
HT1996;Hälsohögskolan i Jönköping;;Män;Total;20
HT1996;Hälsohögskolan i Jönköping;;Total;-24;130
HT1996;Hälsohögskolan i Jönköping;;Total;25-34;55
HT1996;Hälsohögskolan i Jönköping;;Total;35-;45
HT1996;Hälsohögskolan i Jönköping;;Total;Total;230
HT1996;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;-24;27
HT1996;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;25-34;6
HT1996;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;35-;6
HT1996;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;Total;39
HT1996;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;-24;1
HT1996;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;Total;1
HT1996;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;-24;28
HT1996;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;25-34;6
HT1996;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;35-;6
HT1996;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;Total;40
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;-24;52
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;25-34;27
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;35-;12
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;Total;91
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;-24;10
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;25-34;2
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;35-;2
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;Total;14
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;-24;62
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;25-34;29
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;35-;14
HT1996;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;Total;105
HT1996;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;-24;23
HT1996;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;25-34;16
HT1996;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;35-;19
HT1996;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;Total;58
HT1996;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;25-34;1
HT1996;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;35-;2
HT1996;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;Total;3
HT1996;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;-24;23
HT1996;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;25-34;17
HT1996;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;35-;21
HT1996;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;Total;61
HT1996;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;-24;16
HT1996;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;25-34;3
HT1996;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;35-;3
HT1996;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;Total;22
HT1996;Hälsohögskolan i Jönköping;Tandhygienistexamen;Män;-24;1
HT1996;Hälsohögskolan i Jönköping;Tandhygienistexamen;Män;35-;1
HT1996;Hälsohögskolan i Jönköping;Tandhygienistexamen;Män;Total;2
HT1996;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;-24;17
HT1996;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;25-34;3
HT1996;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;35-;4
HT1996;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;Total;24
HT1996;Hälsohögskolan i Stockholm;;Kvinnor;-24;83
HT1996;Hälsohögskolan i Stockholm;;Kvinnor;25-34;91
HT1996;Hälsohögskolan i Stockholm;;Kvinnor;35-;64
HT1996;Hälsohögskolan i Stockholm;;Kvinnor;Total;238
HT1996;Hälsohögskolan i Stockholm;;Män;-24;10
HT1996;Hälsohögskolan i Stockholm;;Män;25-34;13
HT1996;Hälsohögskolan i Stockholm;;Män;35-;5
HT1996;Hälsohögskolan i Stockholm;;Män;Total;28
HT1996;Hälsohögskolan i Stockholm;;Total;-24;93
HT1996;Hälsohögskolan i Stockholm;;Total;25-34;104
HT1996;Hälsohögskolan i Stockholm;;Total;35-;69
HT1996;Hälsohögskolan i Stockholm;;Total;Total;266
HT1996;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;-24;13
HT1996;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;25-34;10
HT1996;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;35-;6
HT1996;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;Total;29
HT1996;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Män;25-34;3
HT1996;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Män;Total;3
HT1996;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;-24;13
HT1996;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;25-34;13
HT1996;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;35-;6
HT1996;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;Total;32
HT1996;Hälsohögskolan i Stockholm;Barnmorskeexamen;Kvinnor;-24;1
HT1996;Hälsohögskolan i Stockholm;Barnmorskeexamen;Kvinnor;25-34;16
HT1996;Hälsohögskolan i Stockholm;Barnmorskeexamen;Kvinnor;35-;6
HT1996;Hälsohögskolan i Stockholm;Barnmorskeexamen;Kvinnor;Total;23
HT1996;Hälsohögskolan i Stockholm;Barnmorskeexamen;Total;-24;1
HT1996;Hälsohögskolan i Stockholm;Barnmorskeexamen;Total;25-34;16
HT1996;Hälsohögskolan i Stockholm;Barnmorskeexamen;Total;35-;6
HT1996;Hälsohögskolan i Stockholm;Barnmorskeexamen;Total;Total;23
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;-24;52
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;25-34;49
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;35-;29
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;Total;130
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;-24;8
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;25-34;8
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;35-;4
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;Total;20
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;-24;60
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;25-34;57
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;35-;33
HT1996;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;Total;150
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;-24;11
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;25-34;13
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;35-;13
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;Total;37
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Män;-24;2
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Män;25-34;1
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Män;35-;1
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Män;Total;4
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;-24;13
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;25-34;14
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;35-;14
HT1996;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;Total;41
HT1996;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;-24;6
HT1996;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;25-34;3
HT1996;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;35-;10
HT1996;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;Total;19
HT1996;Hälsohögskolan i Stockholm;Tandhygienistexamen;Män;25-34;1
HT1996;Hälsohögskolan i Stockholm;Tandhygienistexamen;Män;Total;1
HT1996;Hälsohögskolan i Stockholm;Tandhygienistexamen;Total;-24;6
