Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2021;Luleå tekniska universitet;Förskollärarexamen;Total;-24;30
HT2021;Luleå tekniska universitet;Förskollärarexamen;Total;25-34;41
HT2021;Luleå tekniska universitet;Förskollärarexamen;Total;35-;16
HT2021;Luleå tekniska universitet;Förskollärarexamen;Total;Total;87
HT2021;Luleå tekniska universitet;Grundlärarexamen;Kvinnor;-24;35
HT2021;Luleå tekniska universitet;Grundlärarexamen;Kvinnor;25-34;43
HT2021;Luleå tekniska universitet;Grundlärarexamen;Kvinnor;35-;23
HT2021;Luleå tekniska universitet;Grundlärarexamen;Kvinnor;Total;101
HT2021;Luleå tekniska universitet;Grundlärarexamen;Män;-24;1
HT2021;Luleå tekniska universitet;Grundlärarexamen;Män;25-34;9
HT2021;Luleå tekniska universitet;Grundlärarexamen;Män;35-;9
HT2021;Luleå tekniska universitet;Grundlärarexamen;Män;Total;19
HT2021;Luleå tekniska universitet;Grundlärarexamen;Total;-24;36
HT2021;Luleå tekniska universitet;Grundlärarexamen;Total;25-34;52
HT2021;Luleå tekniska universitet;Grundlärarexamen;Total;35-;32
HT2021;Luleå tekniska universitet;Grundlärarexamen;Total;Total;120
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Kvinnor;-24;21
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Kvinnor;25-34;6
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Kvinnor;35-;1
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Kvinnor;Total;28
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Män;-24;70
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Män;25-34;21
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Män;35-;10
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Män;Total;101
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Total;-24;91
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Total;25-34;27
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Total;35-;11
HT2021;Luleå tekniska universitet;Högskoleingenjörsexamen;Total;Total;129
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Kvinnor;-24;55
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Kvinnor;25-34;19
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Kvinnor;35-;16
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Kvinnor;Total;90
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Män;-24;10
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Män;25-34;3
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Män;35-;1
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Män;Total;14
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Total;-24;65
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Total;25-34;22
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Total;35-;17
HT2021;Luleå tekniska universitet;Sjuksköterskeexamen;Total;Total;104
HT2021;Luleå tekniska universitet;Specialistsjuksköterskeexamen;Kvinnor;25-34;51
HT2021;Luleå tekniska universitet;Specialistsjuksköterskeexamen;Kvinnor;35-;43
HT2021;Luleå tekniska universitet;Specialistsjuksköterskeexamen;Kvinnor;Total;94
HT2021;Luleå tekniska universitet;Specialistsjuksköterskeexamen;Män;25-34;14
HT2021;Luleå tekniska universitet;Specialistsjuksköterskeexamen;Män;35-;10
HT2021;Luleå tekniska universitet;Specialistsjuksköterskeexamen;Män;Total;24
HT2021;Luleå tekniska universitet;Specialistsjuksköterskeexamen;Total;25-34;65
HT2021;Luleå tekniska universitet;Specialistsjuksköterskeexamen;Total;35-;53
HT2021;Luleå tekniska universitet;Specialistsjuksköterskeexamen;Total;Total;118
HT2021;Luleå tekniska universitet;Specialpedagogexamen;Kvinnor;25-34;17
HT2021;Luleå tekniska universitet;Specialpedagogexamen;Kvinnor;35-;23
HT2021;Luleå tekniska universitet;Specialpedagogexamen;Kvinnor;Total;40
HT2021;Luleå tekniska universitet;Specialpedagogexamen;Total;25-34;17
HT2021;Luleå tekniska universitet;Specialpedagogexamen;Total;35-;23
HT2021;Luleå tekniska universitet;Specialpedagogexamen;Total;Total;40
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Kvinnor;-24;15
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Kvinnor;25-34;27
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Kvinnor;35-;21
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Kvinnor;Total;63
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Män;-24;14
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Män;25-34;33
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Män;35-;17
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Män;Total;64
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Total;-24;29
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Total;25-34;60
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Total;35-;38
HT2021;Luleå tekniska universitet;Ämneslärarexamen;Total;Total;127
HT2021;Lunds universitet;;Kvinnor;-24;1057
HT2021;Lunds universitet;;Kvinnor;25-34;189
HT2021;Lunds universitet;;Kvinnor;35-;216
HT2021;Lunds universitet;;Kvinnor;Total;1462
HT2021;Lunds universitet;;Män;-24;1179
HT2021;Lunds universitet;;Män;25-34;157
HT2021;Lunds universitet;;Män;35-;61
HT2021;Lunds universitet;;Män;Total;1397
HT2021;Lunds universitet;;Total;-24;2236
HT2021;Lunds universitet;;Total;25-34;346
HT2021;Lunds universitet;;Total;35-;277
HT2021;Lunds universitet;;Total;Total;2859
HT2021;Lunds universitet;Arbetsterapeutexamen;Kvinnor;-24;15
HT2021;Lunds universitet;Arbetsterapeutexamen;Kvinnor;25-34;8
HT2021;Lunds universitet;Arbetsterapeutexamen;Kvinnor;35-;9
HT2021;Lunds universitet;Arbetsterapeutexamen;Kvinnor;Total;32
HT2021;Lunds universitet;Arbetsterapeutexamen;Män;-24;3
HT2021;Lunds universitet;Arbetsterapeutexamen;Män;25-34;2
HT2021;Lunds universitet;Arbetsterapeutexamen;Män;35-;1
HT2021;Lunds universitet;Arbetsterapeutexamen;Män;Total;6
HT2021;Lunds universitet;Arbetsterapeutexamen;Total;-24;18
HT2021;Lunds universitet;Arbetsterapeutexamen;Total;25-34;10
HT2021;Lunds universitet;Arbetsterapeutexamen;Total;35-;10
HT2021;Lunds universitet;Arbetsterapeutexamen;Total;Total;38
HT2021;Lunds universitet;Arkitektexamen;Kvinnor;-24;37
HT2021;Lunds universitet;Arkitektexamen;Kvinnor;25-34;3
HT2021;Lunds universitet;Arkitektexamen;Kvinnor;35-;1
HT2021;Lunds universitet;Arkitektexamen;Kvinnor;Total;41
HT2021;Lunds universitet;Arkitektexamen;Män;-24;27
HT2021;Lunds universitet;Arkitektexamen;Män;25-34;5
HT2021;Lunds universitet;Arkitektexamen;Män;35-;2
HT2021;Lunds universitet;Arkitektexamen;Män;Total;34
HT2021;Lunds universitet;Arkitektexamen;Total;-24;64
HT2021;Lunds universitet;Arkitektexamen;Total;25-34;8
HT2021;Lunds universitet;Arkitektexamen;Total;35-;3
HT2021;Lunds universitet;Arkitektexamen;Total;Total;75
HT2021;Lunds universitet;Audionomexamen;Kvinnor;-24;6
HT2021;Lunds universitet;Audionomexamen;Kvinnor;25-34;2
HT2021;Lunds universitet;Audionomexamen;Kvinnor;35-;4
HT2021;Lunds universitet;Audionomexamen;Kvinnor;Total;12
HT2021;Lunds universitet;Audionomexamen;Män;-24;6
HT2021;Lunds universitet;Audionomexamen;Män;25-34;1
HT2021;Lunds universitet;Audionomexamen;Män;35-;4
HT2021;Lunds universitet;Audionomexamen;Män;Total;11
HT2021;Lunds universitet;Audionomexamen;Total;-24;12
HT2021;Lunds universitet;Audionomexamen;Total;25-34;3
HT2021;Lunds universitet;Audionomexamen;Total;35-;8
HT2021;Lunds universitet;Audionomexamen;Total;Total;23
HT2021;Lunds universitet;Barnmorskeexamen;Kvinnor;25-34;12
HT2021;Lunds universitet;Barnmorskeexamen;Kvinnor;35-;16
HT2021;Lunds universitet;Barnmorskeexamen;Kvinnor;Total;28
HT2021;Lunds universitet;Barnmorskeexamen;Män;35-;1
HT2021;Lunds universitet;Barnmorskeexamen;Män;Total;1
HT2021;Lunds universitet;Barnmorskeexamen;Total;25-34;12
HT2021;Lunds universitet;Barnmorskeexamen;Total;35-;17
HT2021;Lunds universitet;Barnmorskeexamen;Total;Total;29
HT2021;Lunds universitet;Brandingenjörsexamen;Kvinnor;-24;17
HT2021;Lunds universitet;Brandingenjörsexamen;Kvinnor;25-34;3
HT2021;Lunds universitet;Brandingenjörsexamen;Kvinnor;Total;20
HT2021;Lunds universitet;Brandingenjörsexamen;Män;-24;27
HT2021;Lunds universitet;Brandingenjörsexamen;Män;25-34;6
HT2021;Lunds universitet;Brandingenjörsexamen;Män;35-;2
HT2021;Lunds universitet;Brandingenjörsexamen;Män;Total;35
HT2021;Lunds universitet;Brandingenjörsexamen;Total;-24;44
HT2021;Lunds universitet;Brandingenjörsexamen;Total;25-34;9
HT2021;Lunds universitet;Brandingenjörsexamen;Total;35-;2
HT2021;Lunds universitet;Brandingenjörsexamen;Total;Total;55
HT2021;Lunds universitet;Civilingenjörsexamen;Kvinnor;-24;404
HT2021;Lunds universitet;Civilingenjörsexamen;Kvinnor;25-34;12
HT2021;Lunds universitet;Civilingenjörsexamen;Kvinnor;35-;5
HT2021;Lunds universitet;Civilingenjörsexamen;Kvinnor;Total;421
HT2021;Lunds universitet;Civilingenjörsexamen;Män;-24;769
HT2021;Lunds universitet;Civilingenjörsexamen;Män;25-34;54
HT2021;Lunds universitet;Civilingenjörsexamen;Män;35-;3
HT2021;Lunds universitet;Civilingenjörsexamen;Män;Total;826
HT2021;Lunds universitet;Civilingenjörsexamen;Total;-24;1173
HT2021;Lunds universitet;Civilingenjörsexamen;Total;25-34;66
HT2021;Lunds universitet;Civilingenjörsexamen;Total;35-;8
HT2021;Lunds universitet;Civilingenjörsexamen;Total;Total;1247
HT2021;Lunds universitet;Fysioterapeutexamen;Kvinnor;-24;20
HT2021;Lunds universitet;Fysioterapeutexamen;Kvinnor;25-34;8
HT2021;Lunds universitet;Fysioterapeutexamen;Kvinnor;Total;28
HT2021;Lunds universitet;Fysioterapeutexamen;Män;-24;10
HT2021;Lunds universitet;Fysioterapeutexamen;Män;25-34;5
HT2021;Lunds universitet;Fysioterapeutexamen;Män;35-;1
HT2021;Lunds universitet;Fysioterapeutexamen;Män;Total;16
HT2021;Lunds universitet;Fysioterapeutexamen;Total;-24;30
HT2021;Lunds universitet;Fysioterapeutexamen;Total;25-34;13
HT2021;Lunds universitet;Fysioterapeutexamen;Total;35-;1
HT2021;Lunds universitet;Fysioterapeutexamen;Total;Total;44
HT2021;Lunds universitet;Hälso- och sjukvårdskuratorsexamen;Kvinnor;-24;1
HT2021;Lunds universitet;Hälso- och sjukvårdskuratorsexamen;Kvinnor;25-34;9
HT2021;Lunds universitet;Hälso- och sjukvårdskuratorsexamen;Kvinnor;35-;8
HT2021;Lunds universitet;Hälso- och sjukvårdskuratorsexamen;Kvinnor;Total;18
HT2021;Lunds universitet;Hälso- och sjukvårdskuratorsexamen;Män;35-;1
HT2021;Lunds universitet;Hälso- och sjukvårdskuratorsexamen;Män;Total;1
HT2021;Lunds universitet;Hälso- och sjukvårdskuratorsexamen;Total;-24;1
HT2021;Lunds universitet;Hälso- och sjukvårdskuratorsexamen;Total;25-34;9
HT2021;Lunds universitet;Hälso- och sjukvårdskuratorsexamen;Total;35-;9
HT2021;Lunds universitet;Hälso- och sjukvårdskuratorsexamen;Total;Total;19
HT2021;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;-24;55
HT2021;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;25-34;6
HT2021;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;35-;1
HT2021;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;Total;62
HT2021;Lunds universitet;Högskoleingenjörsexamen;Män;-24;123
HT2021;Lunds universitet;Högskoleingenjörsexamen;Män;25-34;18
HT2021;Lunds universitet;Högskoleingenjörsexamen;Män;35-;4
HT2021;Lunds universitet;Högskoleingenjörsexamen;Män;Total;145
HT2021;Lunds universitet;Högskoleingenjörsexamen;Total;-24;178
HT2021;Lunds universitet;Högskoleingenjörsexamen;Total;25-34;24
HT2021;Lunds universitet;Högskoleingenjörsexamen;Total;35-;5
HT2021;Lunds universitet;Högskoleingenjörsexamen;Total;Total;207
HT2021;Lunds universitet;Juristexamen;Kvinnor;-24;101
HT2021;Lunds universitet;Juristexamen;Kvinnor;25-34;3
HT2021;Lunds universitet;Juristexamen;Kvinnor;35-;1
HT2021;Lunds universitet;Juristexamen;Kvinnor;Total;105
HT2021;Lunds universitet;Juristexamen;Män;-24;50
HT2021;Lunds universitet;Juristexamen;Män;25-34;7
HT2021;Lunds universitet;Juristexamen;Män;Total;57
HT2021;Lunds universitet;Juristexamen;Total;-24;151
HT2021;Lunds universitet;Juristexamen;Total;25-34;10
HT2021;Lunds universitet;Juristexamen;Total;35-;1
HT2021;Lunds universitet;Juristexamen;Total;Total;162
HT2021;Lunds universitet;Logopedexamen;Kvinnor;-24;22
HT2021;Lunds universitet;Logopedexamen;Kvinnor;25-34;12
HT2021;Lunds universitet;Logopedexamen;Kvinnor;35-;3
HT2021;Lunds universitet;Logopedexamen;Kvinnor;Total;37
HT2021;Lunds universitet;Logopedexamen;Män;-24;1
HT2021;Lunds universitet;Logopedexamen;Män;25-34;1
HT2021;Lunds universitet;Logopedexamen;Män;Total;2
HT2021;Lunds universitet;Logopedexamen;Total;-24;23
HT2021;Lunds universitet;Logopedexamen;Total;25-34;13
HT2021;Lunds universitet;Logopedexamen;Total;35-;3
HT2021;Lunds universitet;Logopedexamen;Total;Total;39
HT2021;Lunds universitet;Läkarexamen;Kvinnor;-24;66
HT2021;Lunds universitet;Läkarexamen;Kvinnor;25-34;7
HT2021;Lunds universitet;Läkarexamen;Kvinnor;35-;2
HT2021;Lunds universitet;Läkarexamen;Kvinnor;Total;75
HT2021;Lunds universitet;Läkarexamen;Män;-24;45
HT2021;Lunds universitet;Läkarexamen;Män;25-34;7
HT2021;Lunds universitet;Läkarexamen;Män;35-;7
HT2021;Lunds universitet;Läkarexamen;Män;Total;59
HT2021;Lunds universitet;Läkarexamen;Total;-24;111
HT2021;Lunds universitet;Läkarexamen;Total;25-34;14
HT2021;Lunds universitet;Läkarexamen;Total;35-;9
HT2021;Lunds universitet;Läkarexamen;Total;Total;134
HT2021;Lunds universitet;Psykologexamen;Kvinnor;-24;22
HT2021;Lunds universitet;Psykologexamen;Kvinnor;25-34;5
HT2021;Lunds universitet;Psykologexamen;Kvinnor;35-;2
HT2021;Lunds universitet;Psykologexamen;Kvinnor;Total;29
HT2021;Lunds universitet;Psykologexamen;Män;-24;12
HT2021;Lunds universitet;Psykologexamen;Män;25-34;6
HT2021;Lunds universitet;Psykologexamen;Män;35-;1
HT2021;Lunds universitet;Psykologexamen;Män;Total;19
HT2021;Lunds universitet;Psykologexamen;Total;-24;34
HT2021;Lunds universitet;Psykologexamen;Total;25-34;11
HT2021;Lunds universitet;Psykologexamen;Total;35-;3
HT2021;Lunds universitet;Psykologexamen;Total;Total;48
HT2021;Lunds universitet;Psykoterapeutexamen;Kvinnor;25-34;2
HT2021;Lunds universitet;Psykoterapeutexamen;Kvinnor;35-;71
HT2021;Lunds universitet;Psykoterapeutexamen;Kvinnor;Total;73
HT2021;Lunds universitet;Psykoterapeutexamen;Män;35-;9
HT2021;Lunds universitet;Psykoterapeutexamen;Män;Total;9
HT2021;Lunds universitet;Psykoterapeutexamen;Total;25-34;2
HT2021;Lunds universitet;Psykoterapeutexamen;Total;35-;80
HT2021;Lunds universitet;Psykoterapeutexamen;Total;Total;82
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Kvinnor;-24;20
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Kvinnor;25-34;14
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Kvinnor;35-;5
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Kvinnor;Total;39
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Män;-24;7
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Män;25-34;7
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Män;35-;2
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Män;Total;16
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Total;-24;27
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Total;25-34;21
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Total;35-;7
HT2021;Lunds universitet;Röntgensjuksköterskeexamen;Total;Total;55
HT2021;Lunds universitet;Sjukhusfysikerexamen;Kvinnor;-24;6
HT2021;Lunds universitet;Sjukhusfysikerexamen;Kvinnor;Total;6
HT2021;Lunds universitet;Sjukhusfysikerexamen;Män;-24;5
HT2021;Lunds universitet;Sjukhusfysikerexamen;Män;35-;1
HT2021;Lunds universitet;Sjukhusfysikerexamen;Män;Total;6
HT2021;Lunds universitet;Sjukhusfysikerexamen;Total;-24;11
HT2021;Lunds universitet;Sjukhusfysikerexamen;Total;35-;1
HT2021;Lunds universitet;Sjukhusfysikerexamen;Total;Total;12
HT2021;Lunds universitet;Sjuksköterskeexamen;Kvinnor;-24;68
HT2021;Lunds universitet;Sjuksköterskeexamen;Kvinnor;25-34;6
HT2021;Lunds universitet;Sjuksköterskeexamen;Kvinnor;35-;11
HT2021;Lunds universitet;Sjuksköterskeexamen;Kvinnor;Total;85
HT2021;Lunds universitet;Sjuksköterskeexamen;Män;-24;13
HT2021;Lunds universitet;Sjuksköterskeexamen;Män;25-34;3
HT2021;Lunds universitet;Sjuksköterskeexamen;Män;35-;3
HT2021;Lunds universitet;Sjuksköterskeexamen;Män;Total;19
HT2021;Lunds universitet;Sjuksköterskeexamen;Total;-24;81
HT2021;Lunds universitet;Sjuksköterskeexamen;Total;25-34;9
HT2021;Lunds universitet;Sjuksköterskeexamen;Total;35-;14
HT2021;Lunds universitet;Sjuksköterskeexamen;Total;Total;104
HT2021;Lunds universitet;Socionomexamen;Kvinnor;-24;105
HT2021;Lunds universitet;Socionomexamen;Kvinnor;25-34;18
HT2021;Lunds universitet;Socionomexamen;Kvinnor;35-;13
HT2021;Lunds universitet;Socionomexamen;Kvinnor;Total;136
HT2021;Lunds universitet;Socionomexamen;Män;-24;20
HT2021;Lunds universitet;Socionomexamen;Män;25-34;4
HT2021;Lunds universitet;Socionomexamen;Män;35-;3
HT2021;Lunds universitet;Socionomexamen;Män;Total;27
HT2021;Lunds universitet;Socionomexamen;Total;-24;125
HT2021;Lunds universitet;Socionomexamen;Total;25-34;22
HT2021;Lunds universitet;Socionomexamen;Total;35-;16
HT2021;Lunds universitet;Socionomexamen;Total;Total;163
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Kvinnor;-24;2
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Kvinnor;25-34;35
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Kvinnor;35-;57
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Kvinnor;Total;94
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Män;-24;1
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Män;25-34;11
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Män;35-;9
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Män;Total;21
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Total;-24;3
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Total;25-34;46
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Total;35-;66
HT2021;Lunds universitet;Specialistsjuksköterskeexamen;Total;Total;115
HT2021;Lunds universitet;Ämneslärarexamen;Kvinnor;-24;92
HT2021;Lunds universitet;Ämneslärarexamen;Kvinnor;25-34;24
HT2021;Lunds universitet;Ämneslärarexamen;Kvinnor;35-;7
HT2021;Lunds universitet;Ämneslärarexamen;Kvinnor;Total;123
HT2021;Lunds universitet;Ämneslärarexamen;Män;-24;60
HT2021;Lunds universitet;Ämneslärarexamen;Män;25-34;20
HT2021;Lunds universitet;Ämneslärarexamen;Män;35-;7
HT2021;Lunds universitet;Ämneslärarexamen;Män;Total;87
HT2021;Lunds universitet;Ämneslärarexamen;Total;-24;152
HT2021;Lunds universitet;Ämneslärarexamen;Total;25-34;44
HT2021;Lunds universitet;Ämneslärarexamen;Total;35-;14
HT2021;Lunds universitet;Ämneslärarexamen;Total;Total;210
HT2021;Malmö universitet;;Kvinnor;-24;736
HT2021;Malmö universitet;;Kvinnor;25-34;486
HT2021;Malmö universitet;;Kvinnor;35-;346
HT2021;Malmö universitet;;Kvinnor;Total;1568
HT2021;Malmö universitet;;Män;-24;390
HT2021;Malmö universitet;;Män;25-34;213
HT2021;Malmö universitet;;Män;35-;96
HT2021;Malmö universitet;;Män;Total;699
HT2021;Malmö universitet;;Total;-24;1126
HT2021;Malmö universitet;;Total;25-34;699
HT2021;Malmö universitet;;Total;35-;442
HT2021;Malmö universitet;;Total;Total;2267
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Kvinnor;-24;44
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Kvinnor;25-34;14
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Kvinnor;35-;5
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Kvinnor;Total;63
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Män;-24;7
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Män;25-34;1
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Män;35-;2
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Män;Total;10
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Total;-24;51
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Total;25-34;15
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Total;35-;7
HT2021;Malmö universitet;Biomedicinsk analytikerexamen;Total;Total;73
HT2021;Malmö universitet;Förskollärarexamen;Kvinnor;-24;120
