Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT1998;Högskolan i Kalmar;Sjöingenjörsexamen, påbyggnad;Total;Total;100
HT1998;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Kvinnor;-24;8
HT1998;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Kvinnor;25-34;1
HT1998;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Kvinnor;Total;9
HT1998;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;-24;58
HT1998;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;25-34;36
HT1998;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;35-;10
HT1998;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;Total;104
HT1998;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;-24;66
HT1998;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;25-34;37
HT1998;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;35-;10
HT1998;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;Total;113
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Kvinnor;-24;24
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Kvinnor;25-34;20
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Kvinnor;35-;18
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Kvinnor;Total;62
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Män;-24;4
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Män;25-34;1
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Män;35-;3
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Män;Total;8
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Total;-24;28
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Total;25-34;21
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Total;35-;21
HT1998;Högskolan i Kalmar;Social omsorgsexamen;Total;Total;70
HT1998;Högskolan i Karlskrona/Ronneby;;Kvinnor;-24;55
HT1998;Högskolan i Karlskrona/Ronneby;;Kvinnor;25-34;12
HT1998;Högskolan i Karlskrona/Ronneby;;Kvinnor;35-;1
HT1998;Högskolan i Karlskrona/Ronneby;;Kvinnor;Total;68
HT1998;Högskolan i Karlskrona/Ronneby;;Män;-24;260
HT1998;Högskolan i Karlskrona/Ronneby;;Män;25-34;48
HT1998;Högskolan i Karlskrona/Ronneby;;Män;35-;10
HT1998;Högskolan i Karlskrona/Ronneby;;Män;Total;318
HT1998;Högskolan i Karlskrona/Ronneby;;Total;-24;315
HT1998;Högskolan i Karlskrona/Ronneby;;Total;25-34;60
HT1998;Högskolan i Karlskrona/Ronneby;;Total;35-;11
HT1998;Högskolan i Karlskrona/Ronneby;;Total;Total;386
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;-24;55
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;25-34;12
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;35-;1
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;Total;68
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;-24;260
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;25-34;48
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;35-;10
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;Total;318
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;-24;315
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;25-34;60
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;35-;11
HT1998;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;Total;386
HT1998;Högskolan i Karlstad;;Kvinnor;-24;281
HT1998;Högskolan i Karlstad;;Kvinnor;25-34;117
HT1998;Högskolan i Karlstad;;Kvinnor;35-;82
HT1998;Högskolan i Karlstad;;Kvinnor;Total;480
HT1998;Högskolan i Karlstad;;Män;-24;259
HT1998;Högskolan i Karlstad;;Män;25-34;92
HT1998;Högskolan i Karlstad;;Män;35-;31
HT1998;Högskolan i Karlstad;;Män;Total;382
HT1998;Högskolan i Karlstad;;Total;-24;540
HT1998;Högskolan i Karlstad;;Total;25-34;209
HT1998;Högskolan i Karlstad;;Total;35-;113
HT1998;Högskolan i Karlstad;;Total;Total;862
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;-24;34
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;15
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;35-;8
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;Total;57
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Män;-24;7
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Män;25-34;4
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Män;35-;1
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Män;Total;12
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;-24;41
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;25-34;19
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;35-;9
HT1998;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;Total;69
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;-24;39
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;25-34;13
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;35-;4
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;Total;56
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Män;-24;5
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Män;25-34;1
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Män;35-;1
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Män;Total;7
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;-24;44
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;25-34;14
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;35-;5
HT1998;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;Total;63
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;-24;51
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;25-34;23
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;35-;12
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;Total;86
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;-24;21
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;25-34;12
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;35-;3
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;Total;36
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;-24;72
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;25-34;35
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;35-;15
HT1998;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;Total;122
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;-24;53
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;25-34;21
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;35-;14
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;Total;88
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Män;-24;24
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Män;25-34;14
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Män;35-;5
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Män;Total;43
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Total;-24;77
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Total;25-34;35
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Total;35-;19
HT1998;Högskolan i Karlstad;Gymnasielärarexamen;Total;Total;131
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;-24;71
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;25-34;27
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;35-;16
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;Total;114
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;-24;201
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;25-34;58
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;35-;20
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;Total;279
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;-24;272
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;25-34;85
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;35-;36
HT1998;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;Total;393
HT1998;Högskolan i Karlstad;Sjuksköterskeexamen;Kvinnor;-24;19
HT1998;Högskolan i Karlstad;Sjuksköterskeexamen;Kvinnor;25-34;9
HT1998;Högskolan i Karlstad;Sjuksköterskeexamen;Kvinnor;35-;14
HT1998;Högskolan i Karlstad;Sjuksköterskeexamen;Kvinnor;Total;42
HT1998;Högskolan i Karlstad;Sjuksköterskeexamen;Män;25-34;2
HT1998;Högskolan i Karlstad;Sjuksköterskeexamen;Män;35-;1
HT1998;Högskolan i Karlstad;Sjuksköterskeexamen;Män;Total;3
HT1998;Högskolan i Karlstad;Sjuksköterskeexamen;Total;-24;19
HT1998;Högskolan i Karlstad;Sjuksköterskeexamen;Total;25-34;11
HT1998;Högskolan i Karlstad;Sjuksköterskeexamen;Total;35-;15
HT1998;Högskolan i Karlstad;Sjuksköterskeexamen;Total;Total;45
HT1998;Högskolan i Karlstad;Social omsorgsexamen;Kvinnor;-24;4
HT1998;Högskolan i Karlstad;Social omsorgsexamen;Kvinnor;25-34;5
HT1998;Högskolan i Karlstad;Social omsorgsexamen;Kvinnor;35-;13
HT1998;Högskolan i Karlstad;Social omsorgsexamen;Kvinnor;Total;22
HT1998;Högskolan i Karlstad;Social omsorgsexamen;Män;-24;1
HT1998;Högskolan i Karlstad;Social omsorgsexamen;Män;25-34;1
HT1998;Högskolan i Karlstad;Social omsorgsexamen;Män;Total;2
HT1998;Högskolan i Karlstad;Social omsorgsexamen;Total;-24;5
HT1998;Högskolan i Karlstad;Social omsorgsexamen;Total;25-34;6
HT1998;Högskolan i Karlstad;Social omsorgsexamen;Total;35-;13
HT1998;Högskolan i Karlstad;Social omsorgsexamen;Total;Total;24
HT1998;Högskolan i Karlstad;Tandhygienistexamen;Kvinnor;-24;10
HT1998;Högskolan i Karlstad;Tandhygienistexamen;Kvinnor;25-34;4
HT1998;Högskolan i Karlstad;Tandhygienistexamen;Kvinnor;35-;2
HT1998;Högskolan i Karlstad;Tandhygienistexamen;Kvinnor;Total;16
HT1998;Högskolan i Karlstad;Tandhygienistexamen;Total;-24;10
HT1998;Högskolan i Karlstad;Tandhygienistexamen;Total;25-34;4
HT1998;Högskolan i Karlstad;Tandhygienistexamen;Total;35-;2
HT1998;Högskolan i Karlstad;Tandhygienistexamen;Total;Total;16
HT1998;Högskolan i Skövde;;Kvinnor;-24;42
HT1998;Högskolan i Skövde;;Kvinnor;25-34;27
HT1998;Högskolan i Skövde;;Kvinnor;35-;3
HT1998;Högskolan i Skövde;;Kvinnor;Total;72
HT1998;Högskolan i Skövde;;Män;-24;107
HT1998;Högskolan i Skövde;;Män;25-34;37
HT1998;Högskolan i Skövde;;Män;35-;8
HT1998;Högskolan i Skövde;;Män;Total;152
HT1998;Högskolan i Skövde;;Total;-24;149
HT1998;Högskolan i Skövde;;Total;25-34;64
HT1998;Högskolan i Skövde;;Total;35-;11
HT1998;Högskolan i Skövde;;Total;Total;224
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;-24;42
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;25-34;27
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;35-;3
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;Total;72
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Män;-24;107
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Män;25-34;37
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Män;35-;8
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Män;Total;152
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Total;-24;149
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Total;25-34;64
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Total;35-;11
HT1998;Högskolan i Skövde;Högskoleingenjörsexamen;Total;Total;224
HT1998;Högskolan i Trollhättan/Uddevalla;;Kvinnor;-24;56
HT1998;Högskolan i Trollhättan/Uddevalla;;Kvinnor;25-34;38
HT1998;Högskolan i Trollhättan/Uddevalla;;Kvinnor;35-;22
HT1998;Högskolan i Trollhättan/Uddevalla;;Kvinnor;Total;116
HT1998;Högskolan i Trollhättan/Uddevalla;;Män;-24;110
HT1998;Högskolan i Trollhättan/Uddevalla;;Män;25-34;34
HT1998;Högskolan i Trollhättan/Uddevalla;;Män;35-;12
HT1998;Högskolan i Trollhättan/Uddevalla;;Män;Total;156
HT1998;Högskolan i Trollhättan/Uddevalla;;Total;-24;166
HT1998;Högskolan i Trollhättan/Uddevalla;;Total;25-34;72
HT1998;Högskolan i Trollhättan/Uddevalla;;Total;35-;34
HT1998;Högskolan i Trollhättan/Uddevalla;;Total;Total;272
HT1998;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;-24;38
HT1998;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;13
HT1998;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;35-;10
HT1998;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;Total;61
HT1998;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Män;-24;8
HT1998;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Män;25-34;1
HT1998;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Män;Total;9
HT1998;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;-24;46
HT1998;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;25-34;14
HT1998;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;35-;10
HT1998;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;Total;70
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;-24;18
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;25-34;25
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;35-;12
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;Total;55
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;-24;102
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;25-34;33
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;35-;12
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;Total;147
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;-24;120
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;25-34;58
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;35-;24
HT1998;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;Total;202
HT1998;Högskolan i Växjö;;Kvinnor;-24;181
HT1998;Högskolan i Växjö;;Kvinnor;25-34;70
HT1998;Högskolan i Växjö;;Kvinnor;35-;58
HT1998;Högskolan i Växjö;;Kvinnor;Total;309
HT1998;Högskolan i Växjö;;Män;-24;232
HT1998;Högskolan i Växjö;;Män;25-34;72
HT1998;Högskolan i Växjö;;Män;35-;21
HT1998;Högskolan i Växjö;;Män;Total;325
HT1998;Högskolan i Växjö;;Total;-24;413
HT1998;Högskolan i Växjö;;Total;25-34;142
HT1998;Högskolan i Växjö;;Total;35-;79
HT1998;Högskolan i Växjö;;Total;Total;634
HT1998;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;-24;23
HT1998;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;10
HT1998;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;35-;4
HT1998;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;Total;37
HT1998;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Män;-24;7
HT1998;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Män;25-34;6
HT1998;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Män;Total;13
HT1998;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;-24;30
HT1998;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;25-34;16
HT1998;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;35-;4
HT1998;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;Total;50
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;-24;48
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;25-34;17
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;35-;8
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;Total;73
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Män;-24;15
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Män;25-34;5
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Män;35-;1
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Män;Total;21
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;-24;63
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;25-34;22
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;35-;9
HT1998;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;Total;94
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;-24;35
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;25-34;16
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;35-;8
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;Total;59
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;-24;15
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;25-34;6
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;35-;2
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;Total;23
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;-24;50
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;25-34;22
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;35-;10
HT1998;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;Total;82
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;-24;27
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;25-34;8
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;35-;7
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;Total;42
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Män;-24;17
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Män;25-34;12
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Män;35-;2
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Män;Total;31
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Total;-24;44
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Total;25-34;20
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Total;35-;9
HT1998;Högskolan i Växjö;Gymnasielärarexamen;Total;Total;73
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;-24;48
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;25-34;19
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;35-;31
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;Total;98
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Män;-24;178
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Män;25-34;44
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Män;35-;16
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Män;Total;238
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Total;-24;226
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Total;25-34;63
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Total;35-;47
HT1998;Högskolan i Växjö;Högskoleingenjörsexamen;Total;Total;336
HT1998;Högskolan i Örebro;;Kvinnor;-24;277
HT1998;Högskolan i Örebro;;Kvinnor;25-34;183
HT1998;Högskolan i Örebro;;Kvinnor;35-;103
HT1998;Högskolan i Örebro;;Kvinnor;Total;563
HT1998;Högskolan i Örebro;;Män;-24;200
HT1998;Högskolan i Örebro;;Män;25-34;103
HT1998;Högskolan i Örebro;;Män;35-;34
HT1998;Högskolan i Örebro;;Män;Total;337
HT1998;Högskolan i Örebro;;Total;-24;477
HT1998;Högskolan i Örebro;;Total;25-34;286
HT1998;Högskolan i Örebro;;Total;35-;137
HT1998;Högskolan i Örebro;;Total;Total;900
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Kvinnor;-24;18
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Kvinnor;25-34;8
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Kvinnor;35-;5
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Kvinnor;Total;31
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Män;-24;1
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Män;25-34;1
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Män;35-;1
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Män;Total;3
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Total;-24;19
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Total;25-34;9
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Total;35-;6
HT1998;Högskolan i Örebro;Arbetsterapeutexamen;Total;Total;34
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Kvinnor;-24;40
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;17
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Kvinnor;35-;15
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Kvinnor;Total;72
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Män;-24;9
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Män;25-34;2
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Män;35-;2
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Män;Total;13
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Total;-24;49
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Total;25-34;19
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Total;35-;17
HT1998;Högskolan i Örebro;Barn- och ungdomspedagogisk examen;Total;Total;85
HT1998;Högskolan i Örebro;Grundskollärarexamen 1-7;Kvinnor;-24;33
HT1998;Högskolan i Örebro;Grundskollärarexamen 1-7;Kvinnor;25-34;17
HT1998;Högskolan i Örebro;Grundskollärarexamen 1-7;Kvinnor;35-;7
