Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT1995;Umeå universitet;Barn- och ungdomspedagogisk examen;Kvinnor;Total;113
HT1995;Umeå universitet;Barn- och ungdomspedagogisk examen;Män;-24;31
HT1995;Umeå universitet;Barn- och ungdomspedagogisk examen;Män;25-34;7
HT1995;Umeå universitet;Barn- och ungdomspedagogisk examen;Män;35-;1
HT1995;Umeå universitet;Barn- och ungdomspedagogisk examen;Män;Total;39
HT1995;Umeå universitet;Barn- och ungdomspedagogisk examen;Total;-24;132
HT1995;Umeå universitet;Barn- och ungdomspedagogisk examen;Total;25-34;18
HT1995;Umeå universitet;Barn- och ungdomspedagogisk examen;Total;35-;2
HT1995;Umeå universitet;Barn- och ungdomspedagogisk examen;Total;Total;152
HT1995;Umeå universitet;Bildlärarexamen;Kvinnor;-24;10
HT1995;Umeå universitet;Bildlärarexamen;Kvinnor;25-34;5
HT1995;Umeå universitet;Bildlärarexamen;Kvinnor;35-;1
HT1995;Umeå universitet;Bildlärarexamen;Kvinnor;Total;16
HT1995;Umeå universitet;Bildlärarexamen;Män;-24;4
HT1995;Umeå universitet;Bildlärarexamen;Män;25-34;4
HT1995;Umeå universitet;Bildlärarexamen;Män;35-;1
HT1995;Umeå universitet;Bildlärarexamen;Män;Total;9
HT1995;Umeå universitet;Bildlärarexamen;Total;-24;14
HT1995;Umeå universitet;Bildlärarexamen;Total;25-34;9
HT1995;Umeå universitet;Bildlärarexamen;Total;35-;2
HT1995;Umeå universitet;Bildlärarexamen;Total;Total;25
HT1995;Umeå universitet;Civilingenjörsexamen;Kvinnor;-24;55
HT1995;Umeå universitet;Civilingenjörsexamen;Kvinnor;25-34;3
HT1995;Umeå universitet;Civilingenjörsexamen;Kvinnor;35-;1
HT1995;Umeå universitet;Civilingenjörsexamen;Kvinnor;Total;59
HT1995;Umeå universitet;Civilingenjörsexamen;Män;-24;135
HT1995;Umeå universitet;Civilingenjörsexamen;Män;25-34;22
HT1995;Umeå universitet;Civilingenjörsexamen;Män;35-;3
HT1995;Umeå universitet;Civilingenjörsexamen;Män;Total;160
HT1995;Umeå universitet;Civilingenjörsexamen;Total;-24;190
HT1995;Umeå universitet;Civilingenjörsexamen;Total;25-34;25
HT1995;Umeå universitet;Civilingenjörsexamen;Total;35-;4
HT1995;Umeå universitet;Civilingenjörsexamen;Total;Total;219
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Kvinnor;-24;115
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Kvinnor;25-34;20
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Kvinnor;35-;12
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Kvinnor;Total;147
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Män;-24;22
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Män;25-34;5
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Män;35-;6
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Män;Total;33
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Total;-24;137
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Total;25-34;25
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Total;35-;18
HT1995;Umeå universitet;Grundskollärarexamen 1-7;Total;Total;180
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Kvinnor;-24;133
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Kvinnor;25-34;44
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Kvinnor;35-;15
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Kvinnor;Total;192
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Män;-24;61
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Män;25-34;17
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Män;35-;6
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Män;Total;84
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Total;-24;194
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Total;25-34;61
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Total;35-;21
HT1995;Umeå universitet;Grundskollärarexamen 4-9;Total;Total;276
HT1995;Umeå universitet;Gymnasielärarexamen;Kvinnor;-24;62
HT1995;Umeå universitet;Gymnasielärarexamen;Kvinnor;25-34;16
HT1995;Umeå universitet;Gymnasielärarexamen;Kvinnor;35-;11
HT1995;Umeå universitet;Gymnasielärarexamen;Kvinnor;Total;89
HT1995;Umeå universitet;Gymnasielärarexamen;Män;-24;52
HT1995;Umeå universitet;Gymnasielärarexamen;Män;25-34;18
HT1995;Umeå universitet;Gymnasielärarexamen;Män;35-;7
HT1995;Umeå universitet;Gymnasielärarexamen;Män;Total;77
HT1995;Umeå universitet;Gymnasielärarexamen;Total;-24;114
HT1995;Umeå universitet;Gymnasielärarexamen;Total;25-34;34
HT1995;Umeå universitet;Gymnasielärarexamen;Total;35-;18
HT1995;Umeå universitet;Gymnasielärarexamen;Total;Total;166
HT1995;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;-24;44
HT1995;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;25-34;9
HT1995;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;35-;1
HT1995;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;Total;54
HT1995;Umeå universitet;Högskoleingenjörsexamen;Män;-24;215
HT1995;Umeå universitet;Högskoleingenjörsexamen;Män;25-34;52
HT1995;Umeå universitet;Högskoleingenjörsexamen;Män;35-;5
HT1995;Umeå universitet;Högskoleingenjörsexamen;Män;Total;272
HT1995;Umeå universitet;Högskoleingenjörsexamen;Total;-24;259
HT1995;Umeå universitet;Högskoleingenjörsexamen;Total;25-34;61
HT1995;Umeå universitet;Högskoleingenjörsexamen;Total;35-;6
HT1995;Umeå universitet;Högskoleingenjörsexamen;Total;Total;326
HT1995;Umeå universitet;Juristexamen;Kvinnor;-24;35
HT1995;Umeå universitet;Juristexamen;Kvinnor;25-34;5
HT1995;Umeå universitet;Juristexamen;Kvinnor;35-;2
HT1995;Umeå universitet;Juristexamen;Kvinnor;Total;42
HT1995;Umeå universitet;Juristexamen;Män;-24;28
HT1995;Umeå universitet;Juristexamen;Män;25-34;8
HT1995;Umeå universitet;Juristexamen;Män;35-;2
HT1995;Umeå universitet;Juristexamen;Män;Total;38
HT1995;Umeå universitet;Juristexamen;Total;-24;63
HT1995;Umeå universitet;Juristexamen;Total;25-34;13
HT1995;Umeå universitet;Juristexamen;Total;35-;4
HT1995;Umeå universitet;Juristexamen;Total;Total;80
HT1995;Umeå universitet;Läkarexamen;Kvinnor;-24;27
HT1995;Umeå universitet;Läkarexamen;Kvinnor;25-34;4
HT1995;Umeå universitet;Läkarexamen;Kvinnor;Total;31
HT1995;Umeå universitet;Läkarexamen;Män;-24;22
HT1995;Umeå universitet;Läkarexamen;Män;25-34;6
HT1995;Umeå universitet;Läkarexamen;Män;35-;2
HT1995;Umeå universitet;Läkarexamen;Män;Total;30
HT1995;Umeå universitet;Läkarexamen;Total;-24;49
HT1995;Umeå universitet;Läkarexamen;Total;25-34;10
HT1995;Umeå universitet;Läkarexamen;Total;35-;2
HT1995;Umeå universitet;Läkarexamen;Total;Total;61
HT1995;Umeå universitet;Psykologexamen;Kvinnor;-24;11
HT1995;Umeå universitet;Psykologexamen;Kvinnor;25-34;9
HT1995;Umeå universitet;Psykologexamen;Kvinnor;35-;3
HT1995;Umeå universitet;Psykologexamen;Kvinnor;Total;23
HT1995;Umeå universitet;Psykologexamen;Män;-24;4
HT1995;Umeå universitet;Psykologexamen;Män;25-34;10
HT1995;Umeå universitet;Psykologexamen;Män;35-;3
HT1995;Umeå universitet;Psykologexamen;Män;Total;17
HT1995;Umeå universitet;Psykologexamen;Total;-24;15
HT1995;Umeå universitet;Psykologexamen;Total;25-34;19
HT1995;Umeå universitet;Psykologexamen;Total;35-;6
HT1995;Umeå universitet;Psykologexamen;Total;Total;40
HT1995;Umeå universitet;Slöjdlärarexamen;Kvinnor;-24;9
HT1995;Umeå universitet;Slöjdlärarexamen;Kvinnor;25-34;4
HT1995;Umeå universitet;Slöjdlärarexamen;Kvinnor;35-;2
HT1995;Umeå universitet;Slöjdlärarexamen;Kvinnor;Total;15
HT1995;Umeå universitet;Slöjdlärarexamen;Total;-24;9
HT1995;Umeå universitet;Slöjdlärarexamen;Total;25-34;4
HT1995;Umeå universitet;Slöjdlärarexamen;Total;35-;2
HT1995;Umeå universitet;Slöjdlärarexamen;Total;Total;15
HT1995;Umeå universitet;Socionomexamen;Kvinnor;-24;48
HT1995;Umeå universitet;Socionomexamen;Kvinnor;25-34;13
HT1995;Umeå universitet;Socionomexamen;Kvinnor;35-;8
HT1995;Umeå universitet;Socionomexamen;Kvinnor;Total;69
HT1995;Umeå universitet;Socionomexamen;Män;-24;7
HT1995;Umeå universitet;Socionomexamen;Män;25-34;10
HT1995;Umeå universitet;Socionomexamen;Män;35-;4
HT1995;Umeå universitet;Socionomexamen;Män;Total;21
HT1995;Umeå universitet;Socionomexamen;Total;-24;55
HT1995;Umeå universitet;Socionomexamen;Total;25-34;23
HT1995;Umeå universitet;Socionomexamen;Total;35-;12
HT1995;Umeå universitet;Socionomexamen;Total;Total;90
HT1995;Umeå universitet;Specialpedagogexamen;Kvinnor;25-34;22
HT1995;Umeå universitet;Specialpedagogexamen;Kvinnor;35-;74
HT1995;Umeå universitet;Specialpedagogexamen;Kvinnor;Total;96
HT1995;Umeå universitet;Specialpedagogexamen;Män;25-34;1
HT1995;Umeå universitet;Specialpedagogexamen;Män;35-;4
HT1995;Umeå universitet;Specialpedagogexamen;Män;Total;5
HT1995;Umeå universitet;Specialpedagogexamen;Total;25-34;23
HT1995;Umeå universitet;Specialpedagogexamen;Total;35-;78
HT1995;Umeå universitet;Specialpedagogexamen;Total;Total;101
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;-24;17
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;25-34;36
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;35-;17
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;Total;70
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Män;-24;7
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Män;25-34;11
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Män;35-;7
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Män;Total;25
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Total;-24;24
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Total;25-34;47
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Total;35-;24
HT1995;Umeå universitet;Studie- och yrkesvägledarexamen;Total;Total;95
HT1995;Umeå universitet;Teologie kandidatexamen;Kvinnor;-24;18
HT1995;Umeå universitet;Teologie kandidatexamen;Kvinnor;25-34;4
HT1995;Umeå universitet;Teologie kandidatexamen;Kvinnor;35-;2
HT1995;Umeå universitet;Teologie kandidatexamen;Kvinnor;Total;24
HT1995;Umeå universitet;Teologie kandidatexamen;Män;-24;10
HT1995;Umeå universitet;Teologie kandidatexamen;Män;25-34;6
HT1995;Umeå universitet;Teologie kandidatexamen;Män;Total;16
HT1995;Umeå universitet;Teologie kandidatexamen;Total;-24;28
HT1995;Umeå universitet;Teologie kandidatexamen;Total;25-34;10
HT1995;Umeå universitet;Teologie kandidatexamen;Total;35-;2
HT1995;Umeå universitet;Teologie kandidatexamen;Total;Total;40
HT1995;Uppsala universitet;;Kvinnor;-24;831
HT1995;Uppsala universitet;;Kvinnor;25-34;256
HT1995;Uppsala universitet;;Kvinnor;35-;115
HT1995;Uppsala universitet;;Kvinnor;Total;1202
HT1995;Uppsala universitet;;Män;-24;640
HT1995;Uppsala universitet;;Män;25-34;234
HT1995;Uppsala universitet;;Män;35-;63
HT1995;Uppsala universitet;;Män;Total;937
HT1995;Uppsala universitet;;Total;-24;1471
HT1995;Uppsala universitet;;Total;25-34;490
HT1995;Uppsala universitet;;Total;35-;178
HT1995;Uppsala universitet;;Total;Total;2139
HT1995;Uppsala universitet;Apotekarexamen;Kvinnor;-24;43
HT1995;Uppsala universitet;Apotekarexamen;Kvinnor;25-34;5
HT1995;Uppsala universitet;Apotekarexamen;Kvinnor;35-;1
HT1995;Uppsala universitet;Apotekarexamen;Kvinnor;Total;49
HT1995;Uppsala universitet;Apotekarexamen;Män;-24;16
HT1995;Uppsala universitet;Apotekarexamen;Män;25-34;5
HT1995;Uppsala universitet;Apotekarexamen;Män;Total;21
HT1995;Uppsala universitet;Apotekarexamen;Total;-24;59
HT1995;Uppsala universitet;Apotekarexamen;Total;25-34;10
HT1995;Uppsala universitet;Apotekarexamen;Total;35-;1
HT1995;Uppsala universitet;Apotekarexamen;Total;Total;70
HT1995;Uppsala universitet;Barn- och ungdomspedagogisk examen;Kvinnor;-24;58
HT1995;Uppsala universitet;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;13
HT1995;Uppsala universitet;Barn- och ungdomspedagogisk examen;Kvinnor;35-;6
HT1995;Uppsala universitet;Barn- och ungdomspedagogisk examen;Kvinnor;Total;77
HT1995;Uppsala universitet;Barn- och ungdomspedagogisk examen;Män;-24;5
HT1995;Uppsala universitet;Barn- och ungdomspedagogisk examen;Män;25-34;8
HT1995;Uppsala universitet;Barn- och ungdomspedagogisk examen;Män;Total;13
HT1995;Uppsala universitet;Barn- och ungdomspedagogisk examen;Total;-24;63
HT1995;Uppsala universitet;Barn- och ungdomspedagogisk examen;Total;25-34;21
HT1995;Uppsala universitet;Barn- och ungdomspedagogisk examen;Total;35-;6
HT1995;Uppsala universitet;Barn- och ungdomspedagogisk examen;Total;Total;90
HT1995;Uppsala universitet;Civilingenjörsexamen;Kvinnor;-24;109
HT1995;Uppsala universitet;Civilingenjörsexamen;Kvinnor;25-34;9
HT1995;Uppsala universitet;Civilingenjörsexamen;Kvinnor;35-;1
HT1995;Uppsala universitet;Civilingenjörsexamen;Kvinnor;Total;119
HT1995;Uppsala universitet;Civilingenjörsexamen;Män;-24;219
HT1995;Uppsala universitet;Civilingenjörsexamen;Män;25-34;34
HT1995;Uppsala universitet;Civilingenjörsexamen;Män;35-;10
HT1995;Uppsala universitet;Civilingenjörsexamen;Män;Total;263
HT1995;Uppsala universitet;Civilingenjörsexamen;Total;-24;328
HT1995;Uppsala universitet;Civilingenjörsexamen;Total;25-34;43
HT1995;Uppsala universitet;Civilingenjörsexamen;Total;35-;11
HT1995;Uppsala universitet;Civilingenjörsexamen;Total;Total;382
HT1995;Uppsala universitet;Grundskollärarexamen 1-7;Kvinnor;-24;94
HT1995;Uppsala universitet;Grundskollärarexamen 1-7;Kvinnor;25-34;25
HT1995;Uppsala universitet;Grundskollärarexamen 1-7;Kvinnor;35-;7
HT1995;Uppsala universitet;Grundskollärarexamen 1-7;Kvinnor;Total;126
HT1995;Uppsala universitet;Grundskollärarexamen 1-7;Män;-24;21
HT1995;Uppsala universitet;Grundskollärarexamen 1-7;Män;25-34;12
HT1995;Uppsala universitet;Grundskollärarexamen 1-7;Män;Total;33
HT1995;Uppsala universitet;Grundskollärarexamen 1-7;Total;-24;115
HT1995;Uppsala universitet;Grundskollärarexamen 1-7;Total;25-34;37
HT1995;Uppsala universitet;Grundskollärarexamen 1-7;Total;35-;7
HT1995;Uppsala universitet;Grundskollärarexamen 1-7;Total;Total;159
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Kvinnor;-24;140
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Kvinnor;25-34;41
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Kvinnor;35-;20
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Kvinnor;Total;201
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Män;-24;45
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Män;25-34;24
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Män;35-;6
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Män;Total;75
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Total;-24;185
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Total;25-34;65
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Total;35-;26
HT1995;Uppsala universitet;Grundskollärarexamen 4-9;Total;Total;276
HT1995;Uppsala universitet;Gymnasielärarexamen;Kvinnor;-24;51
HT1995;Uppsala universitet;Gymnasielärarexamen;Kvinnor;25-34;56
HT1995;Uppsala universitet;Gymnasielärarexamen;Kvinnor;35-;32
HT1995;Uppsala universitet;Gymnasielärarexamen;Kvinnor;Total;139
HT1995;Uppsala universitet;Gymnasielärarexamen;Män;-24;31
HT1995;Uppsala universitet;Gymnasielärarexamen;Män;25-34;47
HT1995;Uppsala universitet;Gymnasielärarexamen;Män;35-;27
HT1995;Uppsala universitet;Gymnasielärarexamen;Män;Total;105
HT1995;Uppsala universitet;Gymnasielärarexamen;Total;-24;82
HT1995;Uppsala universitet;Gymnasielärarexamen;Total;25-34;103
HT1995;Uppsala universitet;Gymnasielärarexamen;Total;35-;59
HT1995;Uppsala universitet;Gymnasielärarexamen;Total;Total;244
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Kvinnor;-24;46
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Kvinnor;25-34;7
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Kvinnor;35-;6
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Kvinnor;Total;59
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Män;-24;151
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Män;25-34;29
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Män;35-;4
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Män;Total;184
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Total;-24;197
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Total;25-34;36
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Total;35-;10
HT1995;Uppsala universitet;Högskoleingenjörsexamen;Total;Total;243
HT1995;Uppsala universitet;Juristexamen;Kvinnor;-24;155
HT1995;Uppsala universitet;Juristexamen;Kvinnor;25-34;26
HT1995;Uppsala universitet;Juristexamen;Kvinnor;35-;5
HT1995;Uppsala universitet;Juristexamen;Kvinnor;Total;186
HT1995;Uppsala universitet;Juristexamen;Män;-24;95
HT1995;Uppsala universitet;Juristexamen;Män;25-34;38
HT1995;Uppsala universitet;Juristexamen;Män;35-;8
HT1995;Uppsala universitet;Juristexamen;Män;Total;141
HT1995;Uppsala universitet;Juristexamen;Total;-24;250
HT1995;Uppsala universitet;Juristexamen;Total;25-34;64
HT1995;Uppsala universitet;Juristexamen;Total;35-;13
HT1995;Uppsala universitet;Juristexamen;Total;Total;327
HT1995;Uppsala universitet;Läkarexamen;Kvinnor;-24;10
HT1995;Uppsala universitet;Läkarexamen;Kvinnor;25-34;4
HT1995;Uppsala universitet;Läkarexamen;Kvinnor;35-;2
HT1995;Uppsala universitet;Läkarexamen;Kvinnor;Total;16
HT1995;Uppsala universitet;Läkarexamen;Män;-24;16
HT1995;Uppsala universitet;Läkarexamen;Män;25-34;13
HT1995;Uppsala universitet;Läkarexamen;Män;35-;2
HT1995;Uppsala universitet;Läkarexamen;Män;Total;31
HT1995;Uppsala universitet;Läkarexamen;Total;-24;26
HT1995;Uppsala universitet;Läkarexamen;Total;25-34;17
HT1995;Uppsala universitet;Läkarexamen;Total;35-;4
HT1995;Uppsala universitet;Läkarexamen;Total;Total;47
HT1995;Uppsala universitet;Psykologexamen;Kvinnor;-24;6
HT1995;Uppsala universitet;Psykologexamen;Kvinnor;25-34;16
HT1995;Uppsala universitet;Psykologexamen;Kvinnor;35-;1
HT1995;Uppsala universitet;Psykologexamen;Kvinnor;Total;23
HT1995;Uppsala universitet;Psykologexamen;Män;-24;6
HT1995;Uppsala universitet;Psykologexamen;Män;25-34;6
HT1995;Uppsala universitet;Psykologexamen;Män;35-;1
HT1995;Uppsala universitet;Psykologexamen;Män;Total;13
HT1995;Uppsala universitet;Psykologexamen;Total;-24;12
HT1995;Uppsala universitet;Psykologexamen;Total;25-34;22
HT1995;Uppsala universitet;Psykologexamen;Total;35-;2
HT1995;Uppsala universitet;Psykologexamen;Total;Total;36
HT1995;Uppsala universitet;Receptarieexamen;Kvinnor;-24;50
HT1995;Uppsala universitet;Receptarieexamen;Kvinnor;25-34;28
HT1995;Uppsala universitet;Receptarieexamen;Kvinnor;35-;11
HT1995;Uppsala universitet;Receptarieexamen;Kvinnor;Total;89
HT1995;Uppsala universitet;Receptarieexamen;Män;-24;2
HT1995;Uppsala universitet;Receptarieexamen;Män;25-34;3
HT1995;Uppsala universitet;Receptarieexamen;Män;35-;1
HT1995;Uppsala universitet;Receptarieexamen;Män;Total;6
HT1995;Uppsala universitet;Receptarieexamen;Total;-24;52
HT1995;Uppsala universitet;Receptarieexamen;Total;25-34;31
HT1995;Uppsala universitet;Receptarieexamen;Total;35-;12
HT1995;Uppsala universitet;Receptarieexamen;Total;Total;95
HT1995;Uppsala universitet;Slöjdlärarexamen;Kvinnor;-24;4
HT1995;Uppsala universitet;Slöjdlärarexamen;Kvinnor;25-34;6
HT1995;Uppsala universitet;Slöjdlärarexamen;Kvinnor;35-;9
HT1995;Uppsala universitet;Slöjdlärarexamen;Kvinnor;Total;19
HT1995;Uppsala universitet;Slöjdlärarexamen;Män;25-34;1
HT1995;Uppsala universitet;Slöjdlärarexamen;Män;Total;1
HT1995;Uppsala universitet;Slöjdlärarexamen;Total;-24;4
HT1995;Uppsala universitet;Slöjdlärarexamen;Total;25-34;7
HT1995;Uppsala universitet;Slöjdlärarexamen;Total;35-;9
HT1995;Uppsala universitet;Slöjdlärarexamen;Total;Total;20
HT1995;Uppsala universitet;Teologie kandidatexamen;Kvinnor;-24;65
HT1995;Uppsala universitet;Teologie kandidatexamen;Kvinnor;25-34;20
HT1995;Uppsala universitet;Teologie kandidatexamen;Kvinnor;35-;14
HT1995;Uppsala universitet;Teologie kandidatexamen;Kvinnor;Total;99
HT1995;Uppsala universitet;Teologie kandidatexamen;Män;-24;33
HT1995;Uppsala universitet;Teologie kandidatexamen;Män;25-34;14
HT1995;Uppsala universitet;Teologie kandidatexamen;Män;35-;4
HT1995;Uppsala universitet;Teologie kandidatexamen;Män;Total;51
HT1995;Uppsala universitet;Teologie kandidatexamen;Total;-24;98
HT1995;Uppsala universitet;Teologie kandidatexamen;Total;25-34;34
HT1995;Uppsala universitet;Teologie kandidatexamen;Total;35-;18
HT1995;Uppsala universitet;Teologie kandidatexamen;Total;Total;150
HT1995;Vårdhögskolan Boden;;Kvinnor;-24;34
HT1995;Vårdhögskolan Boden;;Kvinnor;25-34;25
HT1995;Vårdhögskolan Boden;;Kvinnor;35-;20
HT1995;Vårdhögskolan Boden;;Kvinnor;Total;79
HT1995;Vårdhögskolan Boden;;Män;-24;7
HT1995;Vårdhögskolan Boden;;Män;25-34;7
HT1995;Vårdhögskolan Boden;;Män;35-;2
HT1995;Vårdhögskolan Boden;;Män;Total;16
HT1995;Vårdhögskolan Boden;;Total;-24;41
HT1995;Vårdhögskolan Boden;;Total;25-34;32
HT1995;Vårdhögskolan Boden;;Total;35-;22
HT1995;Vårdhögskolan Boden;;Total;Total;95
HT1995;Vårdhögskolan Boden;Arbetsterapeutexamen;Kvinnor;-24;12
HT1995;Vårdhögskolan Boden;Arbetsterapeutexamen;Kvinnor;25-34;4
HT1995;Vårdhögskolan Boden;Arbetsterapeutexamen;Kvinnor;35-;1
HT1995;Vårdhögskolan Boden;Arbetsterapeutexamen;Kvinnor;Total;17
HT1995;Vårdhögskolan Boden;Arbetsterapeutexamen;Män;-24;1
HT1995;Vårdhögskolan Boden;Arbetsterapeutexamen;Män;25-34;2
HT1995;Vårdhögskolan Boden;Arbetsterapeutexamen;Män;Total;3
HT1995;Vårdhögskolan Boden;Arbetsterapeutexamen;Total;-24;13
HT1995;Vårdhögskolan Boden;Arbetsterapeutexamen;Total;25-34;6
HT1995;Vårdhögskolan Boden;Arbetsterapeutexamen;Total;35-;1
HT1995;Vårdhögskolan Boden;Arbetsterapeutexamen;Total;Total;20
HT1995;Vårdhögskolan Boden;Fysioterapeutexamen;Kvinnor;-24;8
HT1995;Vårdhögskolan Boden;Fysioterapeutexamen;Kvinnor;25-34;3
HT1995;Vårdhögskolan Boden;Fysioterapeutexamen;Kvinnor;Total;11
HT1995;Vårdhögskolan Boden;Fysioterapeutexamen;Män;-24;5
HT1995;Vårdhögskolan Boden;Fysioterapeutexamen;Män;25-34;4
HT1995;Vårdhögskolan Boden;Fysioterapeutexamen;Män;35-;1
HT1995;Vårdhögskolan Boden;Fysioterapeutexamen;Män;Total;10
HT1995;Vårdhögskolan Boden;Fysioterapeutexamen;Total;-24;13
HT1995;Vårdhögskolan Boden;Fysioterapeutexamen;Total;25-34;7
HT1995;Vårdhögskolan Boden;Fysioterapeutexamen;Total;35-;1
HT1995;Vårdhögskolan Boden;Fysioterapeutexamen;Total;Total;21
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Kvinnor;-24;10
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Kvinnor;25-34;10
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Kvinnor;35-;12
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Kvinnor;Total;32
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Män;-24;1
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Män;25-34;1
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Män;35-;1
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Män;Total;3
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Total;-24;11
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Total;25-34;11
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Total;35-;13
HT1995;Vårdhögskolan Boden;Sjuksköterskeexamen;Total;Total;35
HT1995;Vårdhögskolan Boden;Social omsorgsexamen;Kvinnor;-24;4
HT1995;Vårdhögskolan Boden;Social omsorgsexamen;Kvinnor;25-34;8
HT1995;Vårdhögskolan Boden;Social omsorgsexamen;Kvinnor;35-;7
HT1995;Vårdhögskolan Boden;Social omsorgsexamen;Kvinnor;Total;19
HT1995;Vårdhögskolan Boden;Social omsorgsexamen;Total;-24;4
HT1995;Vårdhögskolan Boden;Social omsorgsexamen;Total;25-34;8
HT1995;Vårdhögskolan Boden;Social omsorgsexamen;Total;35-;7
HT1995;Vårdhögskolan Boden;Social omsorgsexamen;Total;Total;19
HT1995;Vårdhögskolan Falun;;Kvinnor;-24;62
HT1995;Vårdhögskolan Falun;;Kvinnor;25-34;23
HT1995;Vårdhögskolan Falun;;Kvinnor;35-;18
HT1995;Vårdhögskolan Falun;;Kvinnor;Total;103
HT1995;Vårdhögskolan Falun;;Män;-24;7
HT1995;Vårdhögskolan Falun;;Män;25-34;3
HT1995;Vårdhögskolan Falun;;Män;35-;1
HT1995;Vårdhögskolan Falun;;Män;Total;11
HT1995;Vårdhögskolan Falun;;Total;-24;69
HT1995;Vårdhögskolan Falun;;Total;25-34;26
HT1995;Vårdhögskolan Falun;;Total;35-;19
HT1995;Vårdhögskolan Falun;;Total;Total;114
HT1995;Vårdhögskolan Falun;Sjuksköterskeexamen;Kvinnor;-24;39
HT1995;Vårdhögskolan Falun;Sjuksköterskeexamen;Kvinnor;25-34;9
HT1995;Vårdhögskolan Falun;Sjuksköterskeexamen;Kvinnor;35-;7
HT1995;Vårdhögskolan Falun;Sjuksköterskeexamen;Kvinnor;Total;55
