Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT1997;Röda korsets sjuksköterskeskola;Sjuksköterskeexamen;Män;25-34;4
HT1997;Röda korsets sjuksköterskeskola;Sjuksköterskeexamen;Män;35-;1
HT1997;Röda korsets sjuksköterskeskola;Sjuksköterskeexamen;Män;Total;9
HT1997;Röda korsets sjuksköterskeskola;Sjuksköterskeexamen;Total;-24;34
HT1997;Röda korsets sjuksköterskeskola;Sjuksköterskeexamen;Total;25-34;19
HT1997;Röda korsets sjuksköterskeskola;Sjuksköterskeexamen;Total;35-;7
HT1997;Röda korsets sjuksköterskeskola;Sjuksköterskeexamen;Total;Total;60
HT1997;Sophiahemmets sjuksköterskeskola;;Kvinnor;-24;19
HT1997;Sophiahemmets sjuksköterskeskola;;Kvinnor;25-34;17
HT1997;Sophiahemmets sjuksköterskeskola;;Kvinnor;35-;5
HT1997;Sophiahemmets sjuksköterskeskola;;Kvinnor;Total;41
HT1997;Sophiahemmets sjuksköterskeskola;;Män;25-34;3
HT1997;Sophiahemmets sjuksköterskeskola;;Män;Total;3
HT1997;Sophiahemmets sjuksköterskeskola;;Total;-24;19
HT1997;Sophiahemmets sjuksköterskeskola;;Total;25-34;20
HT1997;Sophiahemmets sjuksköterskeskola;;Total;35-;5
HT1997;Sophiahemmets sjuksköterskeskola;;Total;Total;44
HT1997;Sophiahemmets sjuksköterskeskola;Sjuksköterskeexamen;Kvinnor;-24;19
HT1997;Sophiahemmets sjuksköterskeskola;Sjuksköterskeexamen;Kvinnor;25-34;17
HT1997;Sophiahemmets sjuksköterskeskola;Sjuksköterskeexamen;Kvinnor;35-;5
HT1997;Sophiahemmets sjuksköterskeskola;Sjuksköterskeexamen;Kvinnor;Total;41
HT1997;Sophiahemmets sjuksköterskeskola;Sjuksköterskeexamen;Män;25-34;3
HT1997;Sophiahemmets sjuksköterskeskola;Sjuksköterskeexamen;Män;Total;3
HT1997;Sophiahemmets sjuksköterskeskola;Sjuksköterskeexamen;Total;-24;19
HT1997;Sophiahemmets sjuksköterskeskola;Sjuksköterskeexamen;Total;25-34;20
HT1997;Sophiahemmets sjuksköterskeskola;Sjuksköterskeexamen;Total;35-;5
HT1997;Sophiahemmets sjuksköterskeskola;Sjuksköterskeexamen;Total;Total;44
HT1997;Stockholms universitet;;Kvinnor;-24;170
HT1997;Stockholms universitet;;Kvinnor;25-34;62
HT1997;Stockholms universitet;;Kvinnor;35-;15
HT1997;Stockholms universitet;;Kvinnor;Total;247
HT1997;Stockholms universitet;;Män;-24;113
HT1997;Stockholms universitet;;Män;25-34;35
HT1997;Stockholms universitet;;Män;35-;12
HT1997;Stockholms universitet;;Män;Total;160
HT1997;Stockholms universitet;;Total;-24;283
HT1997;Stockholms universitet;;Total;25-34;97
HT1997;Stockholms universitet;;Total;35-;27
HT1997;Stockholms universitet;;Total;Total;407
HT1997;Stockholms universitet;Juristexamen;Kvinnor;-24;129
HT1997;Stockholms universitet;Juristexamen;Kvinnor;25-34;37
HT1997;Stockholms universitet;Juristexamen;Kvinnor;35-;4
HT1997;Stockholms universitet;Juristexamen;Kvinnor;Total;170
HT1997;Stockholms universitet;Juristexamen;Män;-24;108
HT1997;Stockholms universitet;Juristexamen;Män;25-34;29
HT1997;Stockholms universitet;Juristexamen;Män;35-;6
HT1997;Stockholms universitet;Juristexamen;Män;Total;143
HT1997;Stockholms universitet;Juristexamen;Total;-24;237
HT1997;Stockholms universitet;Juristexamen;Total;25-34;66
HT1997;Stockholms universitet;Juristexamen;Total;35-;10
HT1997;Stockholms universitet;Juristexamen;Total;Total;313
HT1997;Stockholms universitet;Socionomexamen;Kvinnor;-24;41
HT1997;Stockholms universitet;Socionomexamen;Kvinnor;25-34;25
HT1997;Stockholms universitet;Socionomexamen;Kvinnor;35-;11
HT1997;Stockholms universitet;Socionomexamen;Kvinnor;Total;77
HT1997;Stockholms universitet;Socionomexamen;Män;-24;5
HT1997;Stockholms universitet;Socionomexamen;Män;25-34;6
HT1997;Stockholms universitet;Socionomexamen;Män;35-;6
HT1997;Stockholms universitet;Socionomexamen;Män;Total;17
HT1997;Stockholms universitet;Socionomexamen;Total;-24;46
HT1997;Stockholms universitet;Socionomexamen;Total;25-34;31
HT1997;Stockholms universitet;Socionomexamen;Total;35-;17
HT1997;Stockholms universitet;Socionomexamen;Total;Total;94
HT1997;Sveriges lantbruksuniversitet;;Kvinnor;-24;250
HT1997;Sveriges lantbruksuniversitet;;Kvinnor;25-34;70
HT1997;Sveriges lantbruksuniversitet;;Kvinnor;35-;13
HT1997;Sveriges lantbruksuniversitet;;Kvinnor;Total;333
HT1997;Sveriges lantbruksuniversitet;;Män;-24;102
HT1997;Sveriges lantbruksuniversitet;;Män;25-34;67
HT1997;Sveriges lantbruksuniversitet;;Män;35-;10
HT1997;Sveriges lantbruksuniversitet;;Män;Total;179
HT1997;Sveriges lantbruksuniversitet;;Total;-24;352
HT1997;Sveriges lantbruksuniversitet;;Total;25-34;137
HT1997;Sveriges lantbruksuniversitet;;Total;35-;23
HT1997;Sveriges lantbruksuniversitet;;Total;Total;512
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Kvinnor;-24;103
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Kvinnor;25-34;19
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Kvinnor;35-;1
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Kvinnor;Total;123
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Män;-24;38
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Män;25-34;6
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Män;35-;2
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Män;Total;46
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Total;-24;141
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Total;25-34;25
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Total;35-;3
HT1997;Sveriges lantbruksuniversitet;Agronomexamen;Total;Total;169
HT1997;Sveriges lantbruksuniversitet;Hortonomexamen;Kvinnor;-24;19
HT1997;Sveriges lantbruksuniversitet;Hortonomexamen;Kvinnor;25-34;6
HT1997;Sveriges lantbruksuniversitet;Hortonomexamen;Kvinnor;35-;2
HT1997;Sveriges lantbruksuniversitet;Hortonomexamen;Kvinnor;Total;27
HT1997;Sveriges lantbruksuniversitet;Hortonomexamen;Män;-24;7
HT1997;Sveriges lantbruksuniversitet;Hortonomexamen;Män;25-34;1
HT1997;Sveriges lantbruksuniversitet;Hortonomexamen;Män;Total;8
HT1997;Sveriges lantbruksuniversitet;Hortonomexamen;Total;-24;26
HT1997;Sveriges lantbruksuniversitet;Hortonomexamen;Total;25-34;7
HT1997;Sveriges lantbruksuniversitet;Hortonomexamen;Total;35-;2
HT1997;Sveriges lantbruksuniversitet;Hortonomexamen;Total;Total;35
HT1997;Sveriges lantbruksuniversitet;Högskoleingenjörsexamen;Kvinnor;-24;6
HT1997;Sveriges lantbruksuniversitet;Högskoleingenjörsexamen;Kvinnor;25-34;2
HT1997;Sveriges lantbruksuniversitet;Högskoleingenjörsexamen;Kvinnor;Total;8
HT1997;Sveriges lantbruksuniversitet;Högskoleingenjörsexamen;Män;-24;6
HT1997;Sveriges lantbruksuniversitet;Högskoleingenjörsexamen;Män;35-;1
HT1997;Sveriges lantbruksuniversitet;Högskoleingenjörsexamen;Män;Total;7
HT1997;Sveriges lantbruksuniversitet;Högskoleingenjörsexamen;Total;-24;12
HT1997;Sveriges lantbruksuniversitet;Högskoleingenjörsexamen;Total;25-34;2
HT1997;Sveriges lantbruksuniversitet;Högskoleingenjörsexamen;Total;35-;1
HT1997;Sveriges lantbruksuniversitet;Högskoleingenjörsexamen;Total;Total;15
HT1997;Sveriges lantbruksuniversitet;Landskapsarkitektexamen;Kvinnor;-24;49
HT1997;Sveriges lantbruksuniversitet;Landskapsarkitektexamen;Kvinnor;25-34;8
HT1997;Sveriges lantbruksuniversitet;Landskapsarkitektexamen;Kvinnor;35-;1
HT1997;Sveriges lantbruksuniversitet;Landskapsarkitektexamen;Kvinnor;Total;58
HT1997;Sveriges lantbruksuniversitet;Landskapsarkitektexamen;Män;-24;13
HT1997;Sveriges lantbruksuniversitet;Landskapsarkitektexamen;Män;25-34;5
HT1997;Sveriges lantbruksuniversitet;Landskapsarkitektexamen;Män;Total;18
HT1997;Sveriges lantbruksuniversitet;Landskapsarkitektexamen;Total;-24;62
HT1997;Sveriges lantbruksuniversitet;Landskapsarkitektexamen;Total;25-34;13
HT1997;Sveriges lantbruksuniversitet;Landskapsarkitektexamen;Total;35-;1
HT1997;Sveriges lantbruksuniversitet;Landskapsarkitektexamen;Total;Total;76
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Kvinnor;-24;5
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Kvinnor;25-34;3
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Kvinnor;35-;3
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Kvinnor;Total;11
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Män;-24;6
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Män;25-34;14
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Män;35-;2
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Män;Total;22
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Total;-24;11
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Total;25-34;17
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Total;35-;5
HT1997;Sveriges lantbruksuniversitet;Landskapsingenjörsexamen;Total;Total;33
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Kvinnor;-24;13
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Kvinnor;25-34;16
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Kvinnor;35-;3
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Kvinnor;Total;32
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Män;-24;27
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Män;25-34;34
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Män;35-;2
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Män;Total;63
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Total;-24;40
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Total;25-34;50
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Total;35-;5
HT1997;Sveriges lantbruksuniversitet;Lantmästarexamen;Total;Total;95
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Kvinnor;-24;12
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Kvinnor;25-34;7
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Kvinnor;35-;2
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Kvinnor;Total;21
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Män;-24;4
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Män;25-34;2
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Män;35-;1
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Män;Total;7
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Total;-24;16
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Total;25-34;9
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Total;35-;3
HT1997;Sveriges lantbruksuniversitet;Trädgårdsingenjörsexamen;Total;Total;28
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Kvinnor;-24;44
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Kvinnor;25-34;9
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Kvinnor;35-;1
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Kvinnor;Total;54
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Män;-24;2
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Män;25-34;5
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Män;35-;2
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Män;Total;9
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Total;-24;46
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Total;25-34;14
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Total;35-;3
HT1997;Sveriges lantbruksuniversitet;Veterinärexamen;Total;Total;63
HT1997;Umeå universitet;;Kvinnor;-24;583
HT1997;Umeå universitet;;Kvinnor;25-34;205
HT1997;Umeå universitet;;Kvinnor;35-;135
HT1997;Umeå universitet;;Kvinnor;Total;923
HT1997;Umeå universitet;;Män;-24;554
HT1997;Umeå universitet;;Män;25-34;196
HT1997;Umeå universitet;;Män;35-;46
HT1997;Umeå universitet;;Män;Total;796
HT1997;Umeå universitet;;Total;-24;1137
HT1997;Umeå universitet;;Total;25-34;401
HT1997;Umeå universitet;;Total;35-;181
HT1997;Umeå universitet;;Total;Total;1719
HT1997;Umeå universitet;Barn- och ungdomspedagogisk examen;Kvinnor;-24;81
HT1997;Umeå universitet;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;16
HT1997;Umeå universitet;Barn- och ungdomspedagogisk examen;Kvinnor;35-;5
HT1997;Umeå universitet;Barn- och ungdomspedagogisk examen;Kvinnor;Total;102
HT1997;Umeå universitet;Barn- och ungdomspedagogisk examen;Män;-24;27
HT1997;Umeå universitet;Barn- och ungdomspedagogisk examen;Män;25-34;6
HT1997;Umeå universitet;Barn- och ungdomspedagogisk examen;Män;Total;33
HT1997;Umeå universitet;Barn- och ungdomspedagogisk examen;Total;-24;108
HT1997;Umeå universitet;Barn- och ungdomspedagogisk examen;Total;25-34;22
HT1997;Umeå universitet;Barn- och ungdomspedagogisk examen;Total;35-;5
HT1997;Umeå universitet;Barn- och ungdomspedagogisk examen;Total;Total;135
HT1997;Umeå universitet;Bildlärarexamen;Kvinnor;-24;10
HT1997;Umeå universitet;Bildlärarexamen;Kvinnor;25-34;8
HT1997;Umeå universitet;Bildlärarexamen;Kvinnor;35-;1
HT1997;Umeå universitet;Bildlärarexamen;Kvinnor;Total;19
HT1997;Umeå universitet;Bildlärarexamen;Män;-24;2
HT1997;Umeå universitet;Bildlärarexamen;Män;25-34;3
HT1997;Umeå universitet;Bildlärarexamen;Män;Total;5
HT1997;Umeå universitet;Bildlärarexamen;Total;-24;12
HT1997;Umeå universitet;Bildlärarexamen;Total;25-34;11
HT1997;Umeå universitet;Bildlärarexamen;Total;35-;1
HT1997;Umeå universitet;Bildlärarexamen;Total;Total;24
HT1997;Umeå universitet;Civilingenjörsexamen;Kvinnor;-24;63
HT1997;Umeå universitet;Civilingenjörsexamen;Kvinnor;25-34;15
HT1997;Umeå universitet;Civilingenjörsexamen;Kvinnor;35-;3
HT1997;Umeå universitet;Civilingenjörsexamen;Kvinnor;Total;81
HT1997;Umeå universitet;Civilingenjörsexamen;Män;-24;129
HT1997;Umeå universitet;Civilingenjörsexamen;Män;25-34;27
HT1997;Umeå universitet;Civilingenjörsexamen;Män;35-;7
HT1997;Umeå universitet;Civilingenjörsexamen;Män;Total;163
HT1997;Umeå universitet;Civilingenjörsexamen;Total;-24;192
HT1997;Umeå universitet;Civilingenjörsexamen;Total;25-34;42
HT1997;Umeå universitet;Civilingenjörsexamen;Total;35-;10
HT1997;Umeå universitet;Civilingenjörsexamen;Total;Total;244
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Kvinnor;-24;76
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Kvinnor;25-34;23
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Kvinnor;35-;8
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Kvinnor;Total;107
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Män;-24;14
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Män;25-34;8
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Män;35-;2
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Män;Total;24
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Total;-24;90
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Total;25-34;31
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Total;35-;10
HT1997;Umeå universitet;Grundskollärarexamen 1-7;Total;Total;131
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Kvinnor;-24;118
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Kvinnor;25-34;33
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Kvinnor;35-;14
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Kvinnor;Total;165
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Män;-24;47
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Män;25-34;28
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Män;35-;4
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Män;Total;79
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Total;-24;165
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Total;25-34;61
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Total;35-;18
HT1997;Umeå universitet;Grundskollärarexamen 4-9;Total;Total;244
HT1997;Umeå universitet;Gymnasielärarexamen;Kvinnor;-24;52
HT1997;Umeå universitet;Gymnasielärarexamen;Kvinnor;25-34;19
HT1997;Umeå universitet;Gymnasielärarexamen;Kvinnor;35-;12
HT1997;Umeå universitet;Gymnasielärarexamen;Kvinnor;Total;83
HT1997;Umeå universitet;Gymnasielärarexamen;Män;-24;42
HT1997;Umeå universitet;Gymnasielärarexamen;Män;25-34;26
HT1997;Umeå universitet;Gymnasielärarexamen;Män;35-;8
HT1997;Umeå universitet;Gymnasielärarexamen;Män;Total;76
HT1997;Umeå universitet;Gymnasielärarexamen;Total;-24;94
HT1997;Umeå universitet;Gymnasielärarexamen;Total;25-34;45
HT1997;Umeå universitet;Gymnasielärarexamen;Total;35-;20
HT1997;Umeå universitet;Gymnasielärarexamen;Total;Total;159
HT1997;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;-24;33
HT1997;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;25-34;19
HT1997;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;35-;4
HT1997;Umeå universitet;Högskoleingenjörsexamen;Kvinnor;Total;56
HT1997;Umeå universitet;Högskoleingenjörsexamen;Män;-24;207
HT1997;Umeå universitet;Högskoleingenjörsexamen;Män;25-34;65
HT1997;Umeå universitet;Högskoleingenjörsexamen;Män;35-;9
HT1997;Umeå universitet;Högskoleingenjörsexamen;Män;Total;281
HT1997;Umeå universitet;Högskoleingenjörsexamen;Total;-24;240
HT1997;Umeå universitet;Högskoleingenjörsexamen;Total;25-34;84
HT1997;Umeå universitet;Högskoleingenjörsexamen;Total;35-;13
HT1997;Umeå universitet;Högskoleingenjörsexamen;Total;Total;337
HT1997;Umeå universitet;Juristexamen;Kvinnor;-24;39
HT1997;Umeå universitet;Juristexamen;Kvinnor;25-34;7
HT1997;Umeå universitet;Juristexamen;Kvinnor;35-;3
HT1997;Umeå universitet;Juristexamen;Kvinnor;Total;49
HT1997;Umeå universitet;Juristexamen;Män;-24;26
HT1997;Umeå universitet;Juristexamen;Män;25-34;7
HT1997;Umeå universitet;Juristexamen;Män;35-;3
HT1997;Umeå universitet;Juristexamen;Män;Total;36
HT1997;Umeå universitet;Juristexamen;Total;-24;65
HT1997;Umeå universitet;Juristexamen;Total;25-34;14
HT1997;Umeå universitet;Juristexamen;Total;35-;6
HT1997;Umeå universitet;Juristexamen;Total;Total;85
HT1997;Umeå universitet;Läkarexamen;Kvinnor;-24;24
HT1997;Umeå universitet;Läkarexamen;Kvinnor;25-34;8
HT1997;Umeå universitet;Läkarexamen;Kvinnor;Total;32
HT1997;Umeå universitet;Läkarexamen;Män;-24;26
HT1997;Umeå universitet;Läkarexamen;Män;25-34;2
HT1997;Umeå universitet;Läkarexamen;Män;Total;28
HT1997;Umeå universitet;Läkarexamen;Total;-24;50
HT1997;Umeå universitet;Läkarexamen;Total;25-34;10
HT1997;Umeå universitet;Läkarexamen;Total;Total;60
HT1997;Umeå universitet;Psykologexamen;Kvinnor;-24;15
HT1997;Umeå universitet;Psykologexamen;Kvinnor;25-34;17
HT1997;Umeå universitet;Psykologexamen;Kvinnor;35-;2
HT1997;Umeå universitet;Psykologexamen;Kvinnor;Total;34
HT1997;Umeå universitet;Psykologexamen;Män;-24;5
HT1997;Umeå universitet;Psykologexamen;Män;25-34;7
HT1997;Umeå universitet;Psykologexamen;Män;35-;2
HT1997;Umeå universitet;Psykologexamen;Män;Total;14
HT1997;Umeå universitet;Psykologexamen;Total;-24;20
HT1997;Umeå universitet;Psykologexamen;Total;25-34;24
HT1997;Umeå universitet;Psykologexamen;Total;35-;4
HT1997;Umeå universitet;Psykologexamen;Total;Total;48
HT1997;Umeå universitet;Slöjdlärarexamen;Kvinnor;-24;8
HT1997;Umeå universitet;Slöjdlärarexamen;Kvinnor;25-34;1
HT1997;Umeå universitet;Slöjdlärarexamen;Kvinnor;35-;6
HT1997;Umeå universitet;Slöjdlärarexamen;Kvinnor;Total;15
HT1997;Umeå universitet;Slöjdlärarexamen;Total;-24;8
HT1997;Umeå universitet;Slöjdlärarexamen;Total;25-34;1
HT1997;Umeå universitet;Slöjdlärarexamen;Total;35-;6
HT1997;Umeå universitet;Slöjdlärarexamen;Total;Total;15
HT1997;Umeå universitet;Socionomexamen;Kvinnor;-24;41
HT1997;Umeå universitet;Socionomexamen;Kvinnor;25-34;12
HT1997;Umeå universitet;Socionomexamen;Kvinnor;35-;11
HT1997;Umeå universitet;Socionomexamen;Kvinnor;Total;64
HT1997;Umeå universitet;Socionomexamen;Män;-24;16
HT1997;Umeå universitet;Socionomexamen;Män;25-34;7
HT1997;Umeå universitet;Socionomexamen;Män;35-;3
HT1997;Umeå universitet;Socionomexamen;Män;Total;26
HT1997;Umeå universitet;Socionomexamen;Total;-24;57
HT1997;Umeå universitet;Socionomexamen;Total;25-34;19
HT1997;Umeå universitet;Socionomexamen;Total;35-;14
HT1997;Umeå universitet;Socionomexamen;Total;Total;90
HT1997;Umeå universitet;Specialpedagogexamen;Kvinnor;25-34;6
HT1997;Umeå universitet;Specialpedagogexamen;Kvinnor;35-;56
HT1997;Umeå universitet;Specialpedagogexamen;Kvinnor;Total;62
HT1997;Umeå universitet;Specialpedagogexamen;Män;35-;4
HT1997;Umeå universitet;Specialpedagogexamen;Män;Total;4
HT1997;Umeå universitet;Specialpedagogexamen;Total;25-34;6
HT1997;Umeå universitet;Specialpedagogexamen;Total;35-;60
HT1997;Umeå universitet;Specialpedagogexamen;Total;Total;66
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;-24;7
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;25-34;20
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;35-;8
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Kvinnor;Total;35
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Män;-24;3
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Män;25-34;5
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Män;35-;2
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Män;Total;10
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Total;-24;10
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Total;25-34;25
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Total;35-;10
HT1997;Umeå universitet;Studie- och yrkesvägledarexamen;Total;Total;45
HT1997;Umeå universitet;Teologie kandidatexamen;Kvinnor;-24;18
HT1997;Umeå universitet;Teologie kandidatexamen;Kvinnor;25-34;1
HT1997;Umeå universitet;Teologie kandidatexamen;Kvinnor;35-;2
HT1997;Umeå universitet;Teologie kandidatexamen;Kvinnor;Total;21
HT1997;Umeå universitet;Teologie kandidatexamen;Män;-24;11
HT1997;Umeå universitet;Teologie kandidatexamen;Män;25-34;5
HT1997;Umeå universitet;Teologie kandidatexamen;Män;35-;2
HT1997;Umeå universitet;Teologie kandidatexamen;Män;Total;18
HT1997;Umeå universitet;Teologie kandidatexamen;Total;-24;29
HT1997;Umeå universitet;Teologie kandidatexamen;Total;25-34;6
HT1997;Umeå universitet;Teologie kandidatexamen;Total;35-;4
HT1997;Umeå universitet;Teologie kandidatexamen;Total;Total;39
HT1997;Uppsala universitet;;Kvinnor;-24;883
HT1997;Uppsala universitet;;Kvinnor;25-34;261
HT1997;Uppsala universitet;;Kvinnor;35-;159
HT1997;Uppsala universitet;;Kvinnor;Total;1303
HT1997;Uppsala universitet;;Män;-24;657
HT1997;Uppsala universitet;;Män;25-34;208
HT1997;Uppsala universitet;;Män;35-;82
HT1997;Uppsala universitet;;Män;Total;947
HT1997;Uppsala universitet;;Total;-24;1540
HT1997;Uppsala universitet;;Total;25-34;469
HT1997;Uppsala universitet;;Total;35-;241
HT1997;Uppsala universitet;;Total;Total;2250
HT1997;Uppsala universitet;Apotekarexamen;Kvinnor;-24;56
HT1997;Uppsala universitet;Apotekarexamen;Kvinnor;25-34;12
HT1997;Uppsala universitet;Apotekarexamen;Kvinnor;Total;68
HT1997;Uppsala universitet;Apotekarexamen;Män;-24;24
HT1997;Uppsala universitet;Apotekarexamen;Män;25-34;5
HT1997;Uppsala universitet;Apotekarexamen;Män;35-;1
HT1997;Uppsala universitet;Apotekarexamen;Män;Total;30
HT1997;Uppsala universitet;Apotekarexamen;Total;-24;80
HT1997;Uppsala universitet;Apotekarexamen;Total;25-34;17
HT1997;Uppsala universitet;Apotekarexamen;Total;35-;1
HT1997;Uppsala universitet;Apotekarexamen;Total;Total;98
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Kvinnor;-24;45
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;15
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Kvinnor;35-;6
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Kvinnor;Total;66
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Män;-24;4
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Män;25-34;1
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Män;35-;1
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Män;Total;6
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Total;-24;49
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Total;25-34;16
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Total;35-;7
HT1997;Uppsala universitet;Barn- och ungdomspedagogisk examen;Total;Total;72
HT1997;Uppsala universitet;Civilingenjörsexamen;Kvinnor;-24;170
HT1997;Uppsala universitet;Civilingenjörsexamen;Kvinnor;25-34;13
HT1997;Uppsala universitet;Civilingenjörsexamen;Kvinnor;Total;183
HT1997;Uppsala universitet;Civilingenjörsexamen;Män;-24;283
HT1997;Uppsala universitet;Civilingenjörsexamen;Män;25-34;37
HT1997;Uppsala universitet;Civilingenjörsexamen;Män;35-;3
HT1997;Uppsala universitet;Civilingenjörsexamen;Män;Total;323
HT1997;Uppsala universitet;Civilingenjörsexamen;Total;-24;453
HT1997;Uppsala universitet;Civilingenjörsexamen;Total;25-34;50
